content,timestamp,platform,stock_name,delta_seconds,weight,label
실화냐,2024-11-11 05:43:34+00:00,toss,삼성전자,11359357.0,7.971686223888644e-58,
7언제 오나,2025-03-13 04:04:00+00:00,toss,삼성전자,824531.0,7.168830955031147e-05,
자기자본 소각중돈이 얼마나 넘치면나좀 주라,2024-11-29 00:25:38+00:00,toss,삼성전자,9823233.0,4.197244593437737e-50,
일목균형표로 보는 삼성전자 보통주 매수 및 매도 전략  httpssupervibetistorycommentryEC9DBCEBAA9EAB7A0ED9895ED919CEBA19CEBB3B4EB8A94EC82BCEC84B1ECA084EC9E90EBB3B4ED86B5ECA3BCEBA7A4EC8898EBB08FEBA7A4EB8F84ECA084EB9EB5,2024-10-23 04:53:46+00:00,toss,삼성전자,13003945.0,4.3145518151073936e-66,
외국 투자안들어오면 5만원박스권에 계속 있을거라 크게 상승요인은 없을거같아요,2024-12-06 00:47:27+00:00,toss,삼성전자,9217124.0,4.673103653317423e-47,
탈까,2025-03-20 03:01:52+00:00,toss,삼성전자,223459.0,0.075295792779569,
노잼이네여 에휴,2024-11-18 05:49:04+00:00,toss,삼성전자,10754227.0,8.775468930217295e-55,
"개미는 오늘도 삼전을 매수하네

뚠뚠 

멍청한 개미는 그냥 싸다고 

매수를 하지만

기업은

뚠뚠

성장성도 없고 기술도 없다네",2024-10-25 01:16:00+00:00,toss,삼성전자,12844211.0,2.7406126973551682e-65,
빨리빨리나가자,2024-12-01 22:33:26+00:00,toss,삼성전자,9570765.0,7.798461737868362e-49,
httpsmblognavercomjumin4506223588467023,2024-10-10 02:06:01+00:00,toss,삼성전자,14137210.0,8.679908219539206e-72,
잘 샀다고 본다,2025-01-22 15:18:47+00:00,toss,삼성전자,5104044.0,2.2091969633836854e-26,
내일,2024-09-09 01:59:52+00:00,toss,삼성전자,16815979.0,2.9753043325461696e-85,
나 오늘 새벽에 예약주문으로 주식 66900원에 샀는데 체결안됨,2023-11-01 12:19:00+00:00,toss,삼성전자,43822031.0,5.322125115082072e-221,
이제 갓 성인이 되었는데 돈이 들어올 때마다 하나씩 사보려고요,2025-01-22 15:45:52+00:00,toss,삼성전자,5102419.0,2.2511404509291536e-26,
꿈같네,2024-04-22 04:50:01+00:00,toss,삼성전자,28901770.0,5.292002535006737e-146,
"가즈아
8600원 벽 빨리 넘어가즈아",2024-07-05 02:06:11+00:00,toss,삼성전자,22518000.0,6.4863541026921795e-114,
"빼빼로 줍기 성공하면
상금 11원을 드려요

httpstossimmzKD6Dmv",2024-11-11 03:23:40+00:00,toss,삼성전자,11367751.0,7.233646486639787e-58,
민주당,2024-09-25 06:05:19+00:00,toss,삼성전자,15418852.0,3.135228531851516e-78,
재물을 바치고 주가를 얻다,2025-01-08 01:46:10+00:00,toss,삼성전자,6362401.0,1.0447969004031943e-32,
어우씨 이건아니야 난 도망갈래,2024-09-11 00:12:18+00:00,toss,삼성전자,16649633.0,2.04022921808766e-84,
,2024-10-02 01:37:13+00:00,toss,삼성전자,14830138.0,2.854127618772624e-75,
"7초부터 준비하시고 6후까지도 보세요

계속올리는 척하고 빼잖아요

전형적인 하락패턴이요

코로나 하락 할때도 똑같이 이랬고

블록딜했을 때도 똑같았어요",2024-01-13 11:04:04+00:00,toss,삼성전자,37519327.0,2.5526005638714024e-189,
상한가 64800 원인게 웃음벨,2024-11-15 02:51:44+00:00,toss,삼성전자,11024067.0,3.862818707587146e-56,
내일 얼마나 올리려고 신입들 받는겨,2023-07-31 06:44:00+00:00,toss,삼성전자,51877331.0,1.7205388251227077e-261,
4만전자 가겠네,2024-11-13 07:14:40+00:00,toss,삼성전자,11181091.0,6.275008488071465e-57,
뭐야 삼전이 이렇게됐어,2024-03-20 01:36:29+00:00,toss,삼성전자,31764582.0,2.1554292228240267e-160,
삼성전자  가나요,2024-11-15 03:48:20+00:00,toss,삼성전자,11020671.0,4.017672310401344e-56,
와 잘판다,2024-04-08 02:48:31+00:00,toss,삼성전자,30118660.0,4.044396258964135e-152,
얜 왜 혼자 코로나 전으로 돌아가냐,2024-11-12 00:11:04+00:00,toss,삼성전자,11292907.0,1.7201442800046644e-57,
7은 못참아서 사봄,2024-05-28 02:56:23+00:00,toss,삼성전자,25798188.0,2.108387000358633e-130,
부동산도 반토막날거같아요 다들 조심,2024-12-03 14:23:58+00:00,toss,삼성전자,9427333.0,4.1018332205870357e-48,
외인 무슨 매일천만씩 던지고나가냐,2025-02-03 10:24:56+00:00,toss,삼성전자,4084875.0,2.931871978531501e-21,
야호 신난다,2024-08-07 03:44:28+00:00,toss,삼성전자,19660903.0,1.4905967173445127e-99,
8만전자 우와,2024-03-26 01:22:49+00:00,toss,삼성전자,31247002.0,8.613484602643153e-158,
조국 감방이 호재구나,2024-12-12 05:18:42+00:00,toss,삼성전자,8682449.0,2.2760380211332804e-44,
"HBM 수율 꽝인데 엔비디아 립서비스에 또 털리겠네
3나노 수율 20 란 말이 있던데",2024-11-04 08:54:07+00:00,toss,삼성전자,11952724.0,8.297694537681045e-61,
잠정발표같은거때매 후반영쳐맞네,2024-10-31 01:51:30+00:00,toss,삼성전자,12323681.0,1.1332379825512108e-62,
물려도 삼성에 물려라,2024-11-15 09:58:23+00:00,toss,삼성전자,10998468.0,5.1949233731828005e-56,
믿고있었다고,2024-06-14 01:00:03+00:00,toss,삼성전자,24336368.0,4.6975472572577886e-123,
5500에사라,2024-10-04 06:31:43+00:00,toss,삼성전자,14639668.0,2.587507429023421e-74,
감사합니다,2024-12-16 02:04:25+00:00,toss,삼성전자,8348506.0,1.0858325868767173e-42,
쬴딱 망했네,2024-09-13 03:28:48+00:00,toss,삼성전자,16465043.0,1.7279494278981912e-83,
더 떨어져라,2024-10-02 00:09:49+00:00,toss,삼성전자,14835382.0,2.686050205212882e-75,
120일지지 뚫어도 이지경,2023-11-21 06:02:39+00:00,toss,삼성전자,42116612.0,1.988245671277331e-212,
20일선 돌파 힘들어보이네,2024-11-01 00:32:46+00:00,toss,삼성전자,12242005.0,2.91655486931338e-62,
"이런 외인 오늘도 파네 
몇일 연속임 대체",2024-10-24 00:53:33+00:00,toss,삼성전자,12931958.0,9.926186070837184e-66,
"내가 이럴줄 알고 6분의1은 덜었음
다팔고 싶다고 나도 근데 팔면 오를거 같은데
어떡해",2025-03-18 04:35:49+00:00,toss,삼성전자,390622.0,0.0108771832562331,
국장 탈출은 지능순,2024-11-12 07:15:33+00:00,toss,삼성전자,11267438.0,2.309863111353727e-57,
,2024-06-04 23:57:54+00:00,toss,삼성전자,25117697.0,5.5523494477203524e-127,
"역시
줄때 먹고 빠져야하거늘
또 똑같은실수를 반복하눈 나는 빠뽀",2025-02-28 01:04:22+00:00,toss,삼성전자,1958509.0,1.4303550343128099e-10,
이게 바로 털기의 기술,2025-02-12 07:24:25+00:00,toss,삼성전자,3318106.0,2.0958138516290138e-17,
미장 이랑 전세계 증시 떨어지면 누구보다 잘 반영되어 개떡락하고  오르면 쮜끔만 오름  결국 단타승,2024-08-26 01:55:20+00:00,toss,삼성전자,18025851.0,2.466274568611976e-91,
