content,timestamp,platform,stock_name,delta_seconds,weight,label
사람은 참 간사하다 575가 평단이라 평든 찍자마자 탈출각 보고 있었는데 욕심이 생기고 더 샀어야했나 흐회가 되네 좀만 더 지켜보다가 65에 팔아야지,2025-02-20 00:48:26+00:00,toss,삼성전자,2650665.0,4.745506860919188e-14,
우원개발A046940 여기 개맛집이누,2024-07-31 00:02:15+00:00,toss,삼성전자,20279036.0,1.1648760314438697e-102,
4만전자 함 더와라 시원하게 시드 털어 물 한번 타고 느긋하게 장투하게,2024-11-18 03:41:39+00:00,toss,삼성전자,10761872.0,8.032344162665434e-55,
토할거같아,2024-11-13 03:44:19+00:00,toss,삼성전자,11193712.0,5.422182712182846e-57,
직접 보고 계십니다,2024-10-23 01:11:32+00:00,toss,삼성전자,13017279.0,3.697528963057249e-66,
삼전은 오늘 장안섰나요 자대고 횡보에 금그었나,2024-12-11 06:24:01+00:00,toss,삼성전자,8764930.0,8.76161379064693e-45,
대한민국 역사상 이런 정부는 어디에도 없었음 세상에,2024-11-13 04:27:46+00:00,toss,삼성전자,11191105.0,5.588282863477479e-57,
59로,2025-03-18 05:03:29+00:00,toss,삼성전자,388962.0,0.011088186685067,
차트 바코드,2024-05-16 05:10:16+00:00,toss,삼성전자,26826955.0,1.4216571558462884e-135,
,2024-10-22 05:32:33+00:00,toss,삼성전자,13088018.0,1.6305645797504465e-66,
지금 호가 이상함,2023-06-09 06:21:53+00:00,toss,삼성전자,56371458.0,4.4226358068954776e-284,
역대급 폭등,2025-03-17 03:51:52+00:00,toss,삼성전자,479659.0,0.003881208144772,
"선관위 부터 털었자나 헌데 진짜 부정선거 나오는거지
그래서 정당 해산권을 발동하는 거야 물론 민주당은 개난리 하면서 못 받아 들인다고 하겠지
그러면 임기단축 vs 정당해산 개싸움 나는거야
그러면 국장은 얼마까지 떨어질까",2024-12-07 17:36:24+00:00,toss,삼성전자,9070187.0,2.5597205030178044e-46,
외국인이 산다니,2024-12-24 04:13:29+00:00,toss,삼성전자,7649562.0,3.5403351738619906e-39,
문열어 심심해,2024-06-06 04:46:04+00:00,toss,삼성전자,25014007.0,1.8436583102626374e-126,
쬐금 올라가서 좋아하면 또 후두둑 떨어지네,2024-10-08 05:47:42+00:00,toss,삼성전자,14296709.0,1.3702013695199125e-72,
으럇으럇,2024-10-08 01:14:18+00:00,toss,삼성전자,14313113.0,1.1332579238702109e-72,
"삼전이 하루에 3 오른적이 없는데
신기록이네",2023-10-11 01:30:34+00:00,toss,삼성전자,45675337.0,2.5723955679016195e-230,
애국심,2025-01-31 01:05:11+00:00,toss,삼성전자,4377660.0,9.89565753170668e-23,
진짜 무섭게 빠지네 정찰병 바로 목따이네,2024-11-12 23:55:11+00:00,toss,삼성전자,11207460.0,4.6245454194084674e-57,
하나씩 모아보기,2024-10-07 00:10:44+00:00,toss,삼성전자,14403327.0,3.9889904444853824e-73,
에제갑자기 올라서,2024-05-08 00:31:11+00:00,toss,삼성전자,27534900.0,3.928885130974855e-139,
가보자 띠바거,2024-10-15 02:09:45+00:00,toss,삼성전자,13704986.0,1.291556743153354e-69,
토스증권 일안하냐배당금 내놔라 애기 분유떨어졌다 사러가야된다,2024-11-20 04:48:15+00:00,toss,삼성전자,10585076.0,6.216091406389025e-54,
오늘 6만 찍을줄알았는데 못찍네,2024-11-26 06:25:57+00:00,toss,삼성전자,10060814.0,2.683798820551004e-51,
78층에서 아 나 너무  겁쟁이인거 같다 하면서 전량매도 했던게 엊그제같은데,2024-11-12 02:27:31+00:00,toss,삼성전자,11284720.0,1.891112188413918e-57,
외인이파는거 개인이 다받아먹네,2024-11-07 05:49:42+00:00,toss,삼성전자,11704589.0,1.466297321153285e-59,
"평단 7210068536 



오늘 아침에 6200 까지 봐야 한다 했는대

진짜 6200까지 

삼전 패턴이 항상 비슷해서 썼는대

진짜  장투 가즈아",2024-09-30 05:56:41+00:00,toss,삼성전자,14987370.0,4.6252781606166716e-76,
드가자,2025-02-25 00:41:15+00:00,toss,삼성전자,2219096.0,7.007910864504205e-12,
역시나 오늘도 믿구 있었다귱,2025-01-24 01:49:33+00:00,toss,삼성전자,4979798.0,9.306019900872564e-26,
오늘 자사주 매입하고 있나요,2024-12-02 04:16:18+00:00,toss,삼성전자,9550193.0,9.894987868242783e-49,
저딴게 대통령이라니  코스피 박살내네,2024-12-12 01:22:27+00:00,toss,삼성전자,8696624.0,1.9316483801362972e-44,
실적 별론가,2024-01-08 04:12:00+00:00,toss,삼성전자,37976051.0,1.2919147846706139e-191,
"71800원에 알림걸어놨는데 오늘 울렸음
근데 6만 곧 가게 생겼네",2024-09-04 04:22:10+00:00,toss,삼성전자,17239441.0,2.212971009410656e-87,
"이 와중에도 아직까지 노조는  
삼성 망하면 니들은 어쩔래",2024-11-12 04:26:01+00:00,toss,삼성전자,11277610.0,2.0533175088979817e-57,
다음에보자,2025-02-03 01:47:37+00:00,toss,삼성전자,4115914.0,2.0470371076917494e-21,
진입 각을 함 봐야 하는데,2024-03-15 00:19:47+00:00,toss,삼성전자,32201184.0,1.3769847930467238e-162,
힘으내보아요,2024-06-13 02:56:18+00:00,toss,삼성전자,24415793.0,1.873427571434373e-123,
가격이 싸서,2024-12-19 06:32:13+00:00,toss,삼성전자,8073238.0,2.6267154388679754e-41,
어디까지 가는거야,2024-10-25 05:06:36+00:00,toss,삼성전자,12830375.0,3.216585510489336e-65,
징하다,2024-03-18 04:11:50+00:00,toss,삼성전자,31928061.0,3.249356304222198e-161,
"아니 구매대기가 미쳐부리네
다들 실적 발표나니까 차익 실현하려고 저러는건가요",2024-04-04 23:49:58+00:00,toss,삼성전자,30388573.0,1.7787739248103045e-153,
가자,2024-04-05 00:04:11+00:00,toss,삼성전자,30387720.0,1.7964221742433149e-153,
"지금 이 순간에도
코인과 테슬라는 날아갑니다",2024-11-12 00:31:54+00:00,toss,삼성전자,11291657.0,1.7452115207249589e-57,
걍 삼전은 알람 원하는 층수 설정만 해두고 안 보는게 답인거같다 그러려니 해야지 오르지 맨날 보면 거기서 거기인게 재미도 없고 감동도 없고 내 속만 터지지 뭐,2023-06-14 03:57:39+00:00,toss,삼성전자,55948112.0,5.938185597387133e-282,
올라가야징,2023-08-09 23:57:15+00:00,toss,삼성전자,51037736.0,2.857170679946861e-257,
"빼빼로 줍기 성공하면
상금 11원을 드려요

httpstossimm9vbcaV2",2024-11-11 03:11:35+00:00,toss,삼성전자,11368476.0,7.173201443457238e-58,
"마감 시황

마이크론 상승으로 삼성전자A005930 및 반도체 섹터가 아침부터 좋았습니다 오후 들어 삼성전자A005930가 엔비다이에 HMB3 공급계약 체결했다는 뉴스가 나오면서 급등했습니다 삼성전자A005930 올해 상승률로 최고를 기록했네요

문제는 삼성전자A005930가 급등하면 모든 시장 수급이 쏠린다는 점인데요 2차전지 제약바이오 조선 기계 등 다른 섹터들이 홀라당 빠졌습니다 결국 수급 영향이라 할 수 있겠네요

현대차A005380의 자율주행 기대감에 현대오토에버A307950 및 관련주들이 좋았고 일부 로봇 종목들이 크게 올랐습니다

9월의 포문은 삼성전자A005930가 열었는데 과연 삼전의 독주가 이어질지 여전히 종목 장세로 테마주 순환매가 나올지는 지켜봐야겠습니다

고생하셨습니다",2023-09-01 07:37:05+00:00,toss,삼성전자,49109346.0,1.409605159140012e-247,
언젠가 오르겠지 물타기 작업,2025-01-22 02:29:43+00:00,toss,삼성전자,5150188.0,1.295057389567341e-26,
기영이머리전자 또 시작이냐,2025-02-27 00:23:18+00:00,toss,삼성전자,2047373.0,5.114037776266674e-11,
탈출하고싶다,2024-09-11 04:24:50+00:00,toss,삼성전자,16634481.0,2.431315657613166e-84,
삼전은 안되유 다들 지금  빼세요,2025-01-22 01:32:45+00:00,toss,삼성전자,5153606.0,1.2448248350167775e-26,
"개관이 저렇게 사주는데 조금먹으려고
단타치면 주식할필요가없죠
참는자가 마지막엔 승리하는법",2023-09-15 10:40:35+00:00,toss,삼성전자,47888736.0,1.9255846459055748e-241,
삼성이 레인보우로보틱스 최대주주로 등극한건 엄청난 호재이고 주식에 크게반영될건데 왜이리 악플이 많은지,2024-12-31 04:58:08+00:00,toss,삼성전자,7042083.0,4.004717615353248e-36,
아파는것도 으릅네 대기개마너,2024-10-28 04:18:41+00:00,toss,삼성전자,12574050.0,6.249239900970662e-64,
57300,2024-11-06 06:30:56+00:00,toss,삼성전자,11788515.0,5.550898165626358e-60,
"유리기판
샘",2025-02-10 05:58:49+00:00,toss,삼성전자,3496042.0,2.6726823666691508e-18,
흠 삼성왜케 잘가냐,2024-04-02 02:22:49+00:00,toss,삼성전자,30638602.0,9.847723778511956e-155,
3만전자  볼수도  있다네요,2024-11-12 06:33:03+00:00,toss,삼성전자,11269988.0,2.2426862693009207e-57,
신성델타테크A065350 를 본받으세여,2024-12-16 06:22:14+00:00,toss,삼성전자,8333037.0,1.2987294049996033e-42,
아쫌 점심먹고 힘함내보자,2024-11-26 03:30:31+00:00,toss,삼성전자,10071340.0,2.3759671069092204e-51,
"좋은 일 있으리라
크게 있으리라
많이 있으리라",2025-03-14 07:36:10+00:00,toss,삼성전자,725401.0,0.0002258036125672,
"23년전은 중공폐렴 때문에 어쩔 수 없다 쳐도
본회사 실력자체로 떨궈진 건  심장이 웅장해진다",2024-10-10 03:54:42+00:00,toss,삼성전자,14130689.0,9.36037629246246e-72,
삼성전자A005930 고마워,2023-07-14 00:38:46+00:00,toss,삼성전자,53368045.0,5.5272145845716655e-269,
이걸 지금 사는 이유가 뭐죠,2024-10-16 04:46:26+00:00,toss,삼성전자,13609185.0,3.914376818281764e-69,
외인 기관 둘다 팔자 매도로 돌아섬  노답,2024-08-06 03:03:53+00:00,toss,삼성전자,19749738.0,5.331212743175541e-100,
"저는 초보인데요 국장은 정말 고수님들이 하시고 미장은 저같은 사람들이 넘쳐나네요 국장도 미장처럼 자본이 모이게하는 방법은 없을까요
형님들의 의견이 궁금합니다
올라봤자 100원이네요 1주 주주로서
 들어가기가 무섭네요",2025-02-13 05:40:06+00:00,toss,삼성전자,3237965.0,5.298903019272459e-17,
"구체적 사양이 공개되지 않았지만
실시간 통역및번역 등
AI기능이 적용된 갤럭시 s24가
17일 공개되면 선반영되었다고들
하지만
더 오를거라 예상되어
개미털기 들어간듯하여
추매들어갑니다",2024-01-03 06:27:16+00:00,toss,삼성전자,38399935.0,9.562181689396163e-194,
"외국인 기관이 던지는걸 끝도 없이 다 소화시켜주는걸 보니 우리나라 사람들 돈 많네
외국인들은 저금통 다 차서 꺼내쓰는 기분일 듯",2024-10-25 02:29:24+00:00,toss,삼성전자,12839807.0,2.8839293727876528e-65,
오늘아침에 저점 잘샀네,2024-06-27 08:35:44+00:00,toss,삼성전자,23185827.0,2.851875116747559e-117,
2년전도 그렇고 올해도 삼전만 사면 떨어지네 미장은 다 올랐는데,2024-10-25 01:11:03+00:00,toss,삼성전자,12844508.0,2.73120801476703e-65,
"삼성 왜 사냐  혹은잡주 라 조언해 주셨는데 쏙들어가셨네요
다시 많이 내리면 말씀 주실거 같아요  외국인이 계속 매수 이어질지 어떨지요",2025-03-17 09:26:44+00:00,toss,삼성전자,459567.0,0.0048973428326648,
"내일 다시 불장이네요
오늘 좀 떨구고",2024-07-25 01:34:35+00:00,toss,삼성전자,20791896.0,3.0786473237917632e-105,
비싸서 못사것따,2024-10-07 02:52:39+00:00,toss,삼성전자,14393612.0,4.463710215475849e-73,
역 헤드 앤 숄더 가즈아,2024-11-21 05:44:44+00:00,toss,삼성전자,10495287.0,1.757303904371875e-53,
지금 상황이 어떤가요 정치적으로 정말 망국의 길로 가고 있음,2024-12-19 08:52:14+00:00,toss,삼성전자,8064837.0,2.8949504044358427e-41,
이거 어디까지 내려가는 거에요,2024-11-14 07:48:47+00:00,toss,삼성전자,11092644.0,1.7466189216066961e-56,
선유봉 나올때까지,2024-09-05 03:25:07+00:00,toss,삼성전자,17156464.0,5.781816492076788e-87,
"호재가 하나도없고 외국인들도 다팔고 튀는상황에 악재밖에 없는데

뭘믿고 저점이라고 생각해서 산거임

물린애들 지금이라도 안팔면 지하실 10년형임 잘생각해라",2024-10-21 00:02:31+00:00,toss,삼성전자,13194220.0,4.769882163715047e-67,
개인은 승리한다,2024-09-13 01:12:14+00:00,toss,삼성전자,16473237.0,1.5716050794600188e-83,
가즈아,2024-10-16 01:44:54+00:00,toss,삼성전자,13620077.0,3.4507490519928836e-69,
대체 상승장에서 팔아제끼는 개미들을 이해할 수가 없네 며칠만 더 홀딩하면 지금보다 훨씬 더 좋은 가격에 팔 수 있을텐데막판에 개미들이 꼭 주가를 하락시키고 마니 원답답해서,2025-03-19 01:22:18+00:00,toss,삼성전자,315833.0,0.0258492281561319,
제발 가즈아,2023-09-13 05:02:00+00:00,toss,삼성전자,48081851.0,2.0599617444349647e-242,
영차영차,2024-12-18 00:55:34+00:00,toss,삼성전자,8179837.0,7.648691243319518e-42,
이정도면 자사주 10조 추가매입 발표해라,2024-11-20 01:24:09+00:00,toss,삼성전자,10597322.0,5.394636433239286e-54,
10조로 비트코인이나 샀으면 주가 엄청올랏을거다,2024-11-20 04:55:16+00:00,toss,삼성전자,10584655.0,6.2464543774184e-54,
