content,timestamp,platform,stock_name,delta_seconds,weight,label
"걍 59에서 팔걸
왜 60올라갈꺼라 믿었을까",2025-02-24 07:56:09+00:00,toss,삼성전자,2279402.0,3.487040992166142e-12,
분명 언젠간 찔끔 오를꺼란말이디 58층은 구제가 가능하다,2024-10-25 01:39:22+00:00,toss,삼성전자,12842809.0,2.7854469895119853e-65,
엄두가안나서 물도못타고있네요,2024-11-13 01:10:07+00:00,toss,삼성전자,11202964.0,4.8715643899257653e-57,
재용이형 감옥좀 가줘,2024-11-05 06:30:28+00:00,toss,삼성전자,11874943.0,2.0413996432614718e-60,
9만전자 한 번 보고싶습니다,2024-07-05 00:08:13+00:00,toss,삼성전자,22525078.0,5.976166476912545e-114,
난 왜 맨날 이래,2024-10-14 01:49:23+00:00,toss,삼성전자,13792608.0,4.684643612610403e-70,
삼성 6만원 이상에 산 호구들은 없져,2024-10-07 00:07:08+00:00,toss,삼성전자,14403543.0,3.9790304235878097e-73,
망해가는중,2025-01-23 02:20:30+00:00,toss,삼성전자,5064341.0,3.497871174104951e-26,
이건희 회장 다시 살아오셔야 참 삼성  전자  왜  어떻게  참 실망스럽다,2023-08-13 23:12:24+00:00,toss,삼성전자,50694827.0,1.51212484396895e-255,
우주방어 하는구나 벽을 지금쳐,2024-12-19 02:17:48+00:00,toss,삼성전자,8088503.0,2.2013172746558282e-41,
오만팔천프로,2024-11-29 06:47:46+00:00,toss,삼성전자,9800305.0,5.4728452203959735e-50,
아 100원으로 단타잡게만드네,2025-01-22 00:34:35+00:00,toss,삼성전자,5157096.0,1.1955439937961798e-26,
윤두광 끌어 내려야 국장 정상화 됨,2025-01-03 00:59:14+00:00,toss,삼성전자,6797217.0,6.814040066419163e-35,
"뭔일이래 
아침부터",2024-05-24 00:31:03+00:00,toss,삼성전자,26152508.0,3.490927500629469e-132,
이제 구조조정 얘기 나올때 된거같은데,2024-10-25 01:40:02+00:00,toss,삼성전자,12842769.0,2.786736846858538e-65,
가자가자 아직도 마이너스다 파이팅,2024-11-15 03:14:04+00:00,toss,삼성전자,11022727.0,3.9231951511261554e-56,
외인이 왔다갔다 하는듯,2024-10-02 04:28:24+00:00,toss,삼성전자,14819867.0,3.214409108172708e-75,
삼성 망해라,2025-01-22 00:07:54+00:00,toss,삼성전자,5158697.0,1.1735944445367808e-26,
735너무 빨리샀다,2024-08-08 04:17:19+00:00,toss,삼성전자,19572532.0,4.1453574496965295e-99,
"그냥 립서비스 같은데 기대는 놉
그냥 대만전쟁만 기달려 봅시다",2024-11-25 05:33:06+00:00,toss,삼성전자,10150385.0,9.517354916768754e-52,
"오늘줄 알았는데
왠일이래요",2024-11-05 04:43:52+00:00,toss,삼성전자,11881339.0,1.8957374044108824e-60,
"안녕하세요 한세타입니다

외국인의 셀코리아가 지속되고 있는 만큼 삼성전자를 들어가는 건 매우 부담스러운 선택으로 보입니다

국민연금에서 적극적으로 매입하는 모습을 보이지 않고 개인들이 외국인의 물량을 받는 모습으로 보입니다 삼성전자는 대내외 요인도 아직 불안하 때문에 외국인 소진률이 50 아래로 떨어질때까지 관망하는 것이 좋을 듯 합니다 

감사합니다",2024-11-01 07:57:53+00:00,toss,삼성전자,12215298.0,3.972961859023489e-62,
삼성 왜그러니,2024-05-13 03:18:28+00:00,toss,삼성전자,27092863.0,6.549275936189708e-137,
시작은 음봉 마감은 양봉 마감이것지  미티것다,2024-06-10 02:01:12+00:00,toss,삼성전자,24678299.0,8.977091793283995e-125,
"성질급한
저는 한달 월급 날리고 마무리하네요
속상해서 쐬주나 한잔하러 갑니다요
모두들 성투하세요

다른",2024-09-23 09:19:13+00:00,toss,삼성전자,15580018.0,4.854664227086285e-79,
JENSEN DISAPPROVED,2024-05-24 02:03:31+00:00,toss,삼성전자,26146960.0,3.722443931331309e-132,
추매,2025-01-02 06:05:03+00:00,toss,삼성전자,6865268.0,3.0998628991152016e-35,
신한증권 통장79800원512주 가지고 있습니다평단8500원 시작해서 추매하여 지금까지 3년을 기다렸습니다 전 8500까지 기다려봅니다은행이율이라도 바라며,2024-03-21 01:57:18+00:00,toss,삼성전자,31676933.0,5.944377991871876e-160,
비트코인 신고가 넘었다 다들 삼성팔고 넘어와라,2024-02-29 09:29:42+00:00,toss,삼성전자,33464189.0,6.171108004799543e-169,
아래에서 더잡을껄,2024-12-06 02:00:51+00:00,toss,삼성전자,9212720.0,4.917477358580773e-47,
72600원에 마감,2023-06-28 05:56:18+00:00,toss,삼성전자,54731393.0,7.754620870953836e-276,
잠자고일어나니까 뭔일,2024-08-05 06:42:20+00:00,toss,삼성전자,19823031.0,2.282520084378553e-100,
속지마라,2024-11-14 01:27:14+00:00,toss,삼성전자,11115537.0,1.3400629581530946e-56,
오늘8천 넘습니다 후드드,2025-02-19 00:01:03+00:00,toss,삼성전자,2739908.0,1.6892643761164373e-14,
"주요 변경점 및 특징
 프로세서 업그레이드 스냅드래곤 8 엘리트 칩셋스냅드래곤 8 Gen 4로 예상됨으로 업그레이드되어 전반적인 성능 향상이 기대됩니다
 RAM 용량 증가 최대 16GB RAM으로 증가하여 멀티태스킹 및 AI 기능 활용에 유리할 것으로 예상됩니다 특히 갤럭시 AI의 원활한 작동을 위한 것으로 보입니다
 초광각 렌즈 개선 500만 화소로 개선된 초광각 렌즈가 탑재되어 더욱 향상된 화질을 제공할 것으로 기대됩니다
 갤럭시 AI 애플 인텔리전스와 경쟁하기 위해 LLM 기반 빅스비 어시스턴트로 새롭게 단장될 것으로 알려져 있습니다
 One UI 7 Android 15를 기반으로 하는 One UI 7이 탑재될 예정입니다
httpsMblognavercomgroknewsfeed22370800808",2024-12-28 12:12:32+00:00,toss,삼성전자,7275219.0,2.695880398976507e-37,
뭔 바느질을 이따구로 하노 내 심장에 바느질 하는것같이 억수로 아푸네,2024-10-22 04:42:20+00:00,toss,삼성전자,13091031.0,1.5746824574087212e-66,
20주,2024-05-27 05:55:29+00:00,toss,삼성전자,25873842.0,8.783573183195404e-131,
이제는 믿음이 온다,2024-03-28 06:28:38+00:00,toss,삼성전자,31055853.0,7.870460267430361e-157,
다시 가보자,2024-09-30 05:34:16+00:00,toss,삼성전자,14988715.0,4.5538333936859345e-76,
윤통 돌아온댄다 조만간 또 계엄이겠다,2025-03-13 04:37:34+00:00,toss,삼성전자,822517.0,7.337900599038888e-05,
존버는 승리한다,2024-11-27 03:04:43+00:00,toss,삼성전자,9986488.0,6.343863012390732e-51,
지금 파는 애들은 뭐야  급하게 돈 필요한건가,2025-03-21 08:10:26+00:00,toss,삼성전자,118545.0,0.2535869260671116,
돈입금되면 좀넣어볼게욤,2024-11-12 15:28:09+00:00,toss,삼성전자,11237882.0,3.252004569945638e-57,
거래 정지 인가요 움직임이 너무 둔하다,2023-08-29 03:08:02+00:00,toss,삼성전자,49384689.0,5.8219749601143e-249,
타탈출,2024-03-29 13:50:29+00:00,toss,삼성전자,30942942.0,2.907727154061748e-156,
이제 가야지,2024-10-24 06:09:30+00:00,toss,삼성전자,12913001.0,1.2361490619170494e-65,
"외국인은 도대체 몇달째 팔아치우는거야
아직도 남아있나",2025-01-31 04:44:00+00:00,toss,삼성전자,4364531.0,1.1519624350476043e-22,
"에라이
팔았어야해",2024-10-31 05:03:34+00:00,toss,삼성전자,12312157.0,1.2949325851551415e-62,
거래량이 너무 적다,2025-02-06 02:30:53+00:00,toss,삼성전자,3854118.0,4.2369964664039474e-20,
헐 이러다오늘  6자도 보겠다,2025-02-10 05:43:44+00:00,toss,삼성전자,3496947.0,2.644833363561295e-18,
"미장갈거면 가고 국장할거면 남아 형들
나처럼 주린이들은 한화 들어갔다가 최고점에 물리면
답도 없어요",2025-02-13 09:34:17+00:00,toss,삼성전자,3223914.0,6.234679263154573e-17,
"파업 재료로는 상승 추세 못 막는거 같습니다
파업해서 빠지면 현기차는 진작 나락갔죠",2024-07-08 00:10:49+00:00,toss,삼성전자,22265722.0,1.202514371878407e-112,
오후에 파란불 뜨겄다 이러다,2025-03-20 01:27:25+00:00,toss,삼성전자,229126.0,0.0705156014631936,
"외인주식 다 받아 주네
모든주식 누구탓 아시쥬",2024-12-04 02:16:27+00:00,toss,삼성전자,9384584.0,6.727570569994395e-48,
잘가라,2024-12-03 14:22:50+00:00,toss,삼성전자,9427401.0,4.098606195983179e-48,
배당수익 2퍼  그마저 세금때면 적금만도 못함  에라이,2024-12-04 01:46:43+00:00,toss,삼성전자,9386368.0,6.590083012652301e-48,
"난 왜 논리적 이유 없이 6만 7만 8만 전자를 외치며 삼전주식을 사팔사팔 하는지  애증인가 
최대로 먹어봐야 갭 3만원 인데  쉽지도 않은 

보험 ISA 계좌에 삼전은 어떻게 해야 하는지 OTL

그래도 삼전 화이팅",2025-03-19 21:36:01+00:00,toss,삼성전자,243010.0,0.060047717525789,
"야수의 심장이 아니라 개 상호구여 

오늘 5깨지는건 문제도 아닐듯",2024-12-03 23:23:47+00:00,toss,삼성전자,9394944.0,5.967372336881034e-48,
"삼전은 이미 우리나라기업이 아니다
외인들은 계속 쓸어담고 개미들은
탈출하고 오호 이일을 어쩐다",2024-03-25 06:09:09+00:00,toss,삼성전자,31316222.0,3.865811205116915e-158,
그냥 워렌버핏이 사서 전문 경영인으로 싹 바꿔주면 좋겠다,2024-11-13 04:23:19+00:00,toss,삼성전자,11191372.0,5.571040173201902e-57,
8만가즈아,2024-03-26 06:16:03+00:00,toss,삼성전자,31229408.0,1.0558837759607024e-157,
"이런걸 왜하는거에여
미주하면 버는데
진짜 궁금해서요",2024-11-12 00:10:29+00:00,toss,삼성전자,11292942.0,1.7194476034174438e-57,
외인이 그래도 3일 연속 샀으니 당분간은 우상향 그릴거 같은데,2025-02-13 02:01:09+00:00,toss,삼성전자,3251102.0,4.5514743367363426e-17,
오르면 돈벌어 좋고  내리면 더사서 좋고,2024-10-28 02:05:53+00:00,toss,삼성전자,12582018.0,5.69869737650415e-64,
조금만더 힘내서  올라가 보자구  삼전답게,2025-02-11 00:41:02+00:00,toss,삼성전자,3428709.0,5.8264024210259026e-18,
삼성기준 오를만큼 오른겁니다,2024-08-01 00:14:20+00:00,toss,삼성전자,20191911.0,3.1931435622599047e-102,
빅세일은 이제 끝이로구나,2024-09-19 04:32:34+00:00,toss,삼성전자,15942817.0,7.286677094112708e-81,
딥시크 문제많다더만 아직도 딥시크 이슈야,2025-02-10 00:07:17+00:00,toss,삼성전자,3517134.0,2.093761542576448e-18,
가자,2024-09-19 07:22:44+00:00,toss,삼성전자,15932607.0,8.200695119979592e-81,
오늘은 72층 유지 목표,2023-06-13 03:46:49+00:00,toss,삼성전자,56035162.0,2.1681634733689266e-282,
솔직히 좀 쫄리는 62층 거주민이면 개추,2024-10-08 11:59:30+00:00,toss,삼성전자,14274401.0,1.7738497035905778e-72,
동시호가 패대기 가쥬아,2024-10-24 06:23:22+00:00,toss,삼성전자,12912169.0,1.2481102178717414e-65,
,2024-10-21 00:13:16+00:00,toss,삼성전자,13193575.0,4.805623904052859e-67,
내일 삼성전자A005930,2023-09-13 09:34:34+00:00,toss,삼성전자,48065497.0,2.48922102302787e-242,
하 얘꼴리네,2024-04-22 00:44:00+00:00,toss,삼성전자,28916531.0,4.46090570315313e-146,
손이 근질근질하는데 HBM3E 퀄테스트 통과 여부까지만 버텨봐야,2024-05-07 03:37:11+00:00,toss,삼성전자,27610140.0,1.6446414067176209e-139,
개미 떨구고 가자,2024-07-04 01:41:57+00:00,toss,삼성전자,22605854.0,2.346375735853816e-114,
"누군가 저에게 주식이란 세계를  알려주고
우량주를 추천해주어 아내가 주는 용돈으로
아껴 아껴  써가며 82층에서 올인을 하였고

사자마자 떨어지는 삼성 전자를 보며 
안절부절 하며 구경만 하고 있을때
다시한번  비상금을 털어
57층에서 물타기 하며  물타기 라는것을 배웠고
499층까지 떨어지던날  
와이프에게 거짓말해서 현찰을 준비하며
거짓을 배웠습니다

129주라는 엄청나게 많은 주식을  가지고
54층에서  29주를 팔아  미장이 좋다는 
말을듣고 소소하게 재미를 보고 있습니다

또한 미장에서 물리고 있는것도 있구요

저는 주식을 접하며 토스 커뮤니티에서
단타 스윙 장기 미장 차트보는것등
다양한것을  배우고 종목을 선택하여
제 의지대로 투자 같은 놀이를 하고 있습니다

이것이  나에게 즐거움을 때론 낙담을 할때도 있게하는 매 순간이 내가 살아 있음을 느낄수 있었습니다

나와 생각이 다를뿐 혹은 투자하는 관점이 다를뿐 서로 응원하고 다독여 주는 우리가 되었으면 합니다  

우리 모두 좋은 투자로 익절할 수 있는 모두가 되었으면 합니다  화이팅 합시다

눈도 오고 날씨 추운데 퇴근길 안전 운전 하세요

코스닥 코스피  혹은 여러분과 내가 투자한
모든 종목이 빨갛게  물들길 바라며 
한잔하며 웃는불금이 되길",2024-12-13 07:37:08+00:00,toss,삼성전자,8587743.0,6.811214743097802e-44,
오늘 잘만하면 4전자 갈거같기도,2024-12-19 02:03:42+00:00,toss,삼성전자,8089349.0,2.1798678936438272e-41,
넌 뭐하니,2024-03-27 03:51:12+00:00,toss,삼성전자,31151699.0,2.5955224888610667e-157,
가나,2024-02-28 01:22:53+00:00,toss,삼성전자,33579798.0,1.6190042043117162e-169,
좀 치고 올라가자잇,2024-09-26 00:43:33+00:00,toss,삼성전자,15351758.0,6.815865076906536e-78,
이제 오를것이다,2024-10-21 00:20:40+00:00,toss,삼성전자,13193131.0,4.830383034059706e-67,
평단 6100원대인데 그래도 안심이 놓인다 더 떨어지면 5만원대로 내려가면 되고 4만원대로 가면 5만원 극 초대로 잡으면 기술적 반등으로 몇백먹고 빠져야징,2024-10-10 03:20:18+00:00,toss,삼성전자,14132753.0,9.139417046656829e-72,
