content,timestamp,platform,stock_name,delta_seconds,weight,label
"떨어지는
주식은 사는거아니다",2024-10-28 15:37:48+00:00,toss,삼성전자,12533303.0,1.0014846448055677e-63,
대단한 개미들이야,2024-04-19 04:44:17+00:00,toss,삼성전자,29161314.0,2.6242636352648363e-147,
,2023-09-29 11:45:50+00:00,toss,삼성전자,46675221.0,2.4230609004195462e-235,
,2024-11-18 01:05:32+00:00,toss,삼성전자,10771239.0,7.207066904150216e-55,
"일단 하방지지선이

60일선 76만
120일선 74만 이네요

내일도 8만원 무너 지면 서서히 분할매수 하다가

지지선 근처에서 분할 매수량을 늘리는게 좋을것 같습니다",2024-04-16 10:30:37+00:00,toss,삼성전자,29399734.0,1.6617889271243816e-148,
,2024-09-30 06:47:49+00:00,toss,삼성전자,14984302.0,4.7924692097889835e-76,
힘없긴한데 얼마전 4만 본거 생각하면 차근차근 잘 올라가네유,2024-11-26 01:06:25+00:00,toss,삼성전자,10079986.0,2.1497146514307745e-51,
다 조용히하고 내가보여준다고,2024-10-24 04:54:29+00:00,toss,삼성전자,12917502.0,1.1734006185032226e-65,
삼전 오랫동안 해먹었지 이제 망할때도 됨,2024-11-13 04:47:16+00:00,toss,삼성전자,11189935.0,5.664472228469682e-57,
이제 물탈 돈도 없다,2024-09-30 03:15:27+00:00,toss,삼성전자,14997044.0,4.135337392233207e-76,
"10만전자 갔다와서 그런거
기업가치 투자면 그런소리 안할거고
단타쟁이들 
그냥 17시나 22시 이후부터 미장 바이오 단타를 하셈 드라마틱한 상승 기대할수있음
대신 손해도 감수

64에 들어와서 지금 달달해  죽겠누
다른 반도체 포트도 잘깔아놔서 뜨거웡",2023-11-02 00:59:48+00:00,toss,삼성전자,43776383.0,9.02687297593803e-221,
데공항이다 톰황챠,2024-10-31 00:16:17+00:00,toss,삼성전자,12329394.0,1.0607289083480222e-62,
삼성전자 어렵다,2025-02-04 00:06:36+00:00,toss,삼성전자,4035575.0,5.187453757983788e-21,
오늘은 빌빌대네  다른건 잘가는뎅,2023-07-20 04:12:55+00:00,toss,삼성전자,52836796.0,2.5873753814556534e-266,
내일에는 또떨어질것을,2023-10-17 02:56:04+00:00,toss,삼성전자,45151807.0,1.1012625709328035e-227,
근데 내일 실적나오면 5만갈텐데 왜 벌써 사는거임,2024-10-07 04:24:12+00:00,toss,삼성전자,14388119.0,4.7567121080439274e-73,
니네가 인간이면 자사주 소각좀해라,2024-10-25 02:51:28+00:00,toss,삼성전자,12838483.0,2.928463269005261e-65,
삼성 차트안본지 오래 평단 8만이니 득도한듯 하네요,2025-03-12 04:37:26+00:00,toss,삼성전자,908925.0,2.6992128330607844e-05,
"일단 1주판매로 짬뽕 먹기
8만5천에 10쯤 매도 예정이었는데 고민이네요",2024-04-08 02:03:41+00:00,toss,삼성전자,30121350.0,3.920416993288862e-152,
또야,2024-03-06 00:47:18+00:00,toss,삼성전자,32977133.0,1.732118705438462e-166,
외국인 700만주,2025-03-21 06:44:01+00:00,toss,삼성전자,123730.0,0.2388164090558523,
"이제 작년  외인 매수 물량의 60 빠짐
이게 무슨 말이냐면 호재나 환율 떨어지지 않는 이상 아직 40 1억주 빠질게 남았단 소리
물론 0까진  안가겠지만 
60 15억주 빠지는 동안 주가 37빠짐",2024-11-13 06:14:48+00:00,toss,삼성전자,11184683.0,6.019479318421763e-57,
역시 실망스럽네요,2024-09-05 07:00:45+00:00,toss,삼성전자,17143526.0,6.715802125725793e-87,
"3조원이면 껌값이죠 오늘 폭락할거같지만
저는 평단 49900원이라 푸근하네요",2024-11-18 23:36:58+00:00,toss,삼성전자,10690153.0,1.8422217876832268e-54,
노후대비용 입니다,2024-01-08 04:45:37+00:00,toss,삼성전자,37974034.0,1.3224292080796559e-191,
다시는 삼전에 발 담그지 않을테니 제발 67만 플리즈,2024-10-10 03:20:12+00:00,toss,삼성전자,14132759.0,9.138782386954486e-72,
탈출하고 싶다,2024-11-18 06:19:48+00:00,toss,삼성전자,10752383.0,8.964773123828264e-55,
싱크홀만 이틀 째,2024-09-24 02:24:08+00:00,toss,삼성전자,15518523.0,9.891616936237356e-79,
너 왜 올라,2024-10-23 04:48:53+00:00,toss,삼성전자,13004238.0,4.29994507223079e-66,
외국인 물량이 어느정도이길래 계속나오냐,2024-09-23 06:07:31+00:00,toss,삼성전자,15591520.0,4.249557836792569e-79,
보너스받아서 사는건가,2024-12-20 05:44:22+00:00,toss,삼성전자,7989709.0,6.906790212404428e-41,
오예,2025-01-16 00:41:48+00:00,toss,삼성전자,5675063.0,2.978346139738525e-29,
4만전자 진짜 미쳐꾼,2024-11-14 07:39:49+00:00,toss,삼성전자,11093182.0,1.7357767755911597e-56,
나름 방어선 잘 구축하네요,2024-12-09 04:03:58+00:00,toss,삼성전자,8946133.0,1.0758630387314285e-45,
심하다,2024-11-12 01:03:48+00:00,toss,삼성전자,11289743.0,1.7843042108567717e-57,
"점심먹고 오후에는 마음 돌려라
이완익 되면 되겠냐일단 6만은 찍고
다시 생각해라",2025-01-09 01:24:30+00:00,toss,삼성전자,6277301.0,2.7976400333358493e-32,
으샤랏 으차,2025-02-20 00:43:30+00:00,toss,삼성전자,2650961.0,4.729276923089275e-14,
또 저점에 매수 타이밍,2025-01-09 04:57:34+00:00,toss,삼성전자,6264517.0,3.243779555825871e-32,
에잇 삼성 왜이러냐 두산은 계속 우상향인데,2024-11-05 02:38:02+00:00,toss,삼성전자,11888889.0,1.7371114285445254e-60,
"pull매도X
full매도O",2025-03-10 07:14:03+00:00,toss,삼성전자,1072328.0,4.072702786090199e-06,
"개미들이 다 소화해서 이젠 올라갈 일만 남았다는거임

믿습니다 알멘",2024-10-15 01:56:56+00:00,toss,삼성전자,13705755.0,1.2801122961852124e-69,
삼성 보여주나,2024-11-14 01:45:37+00:00,toss,삼성전자,11114434.0,1.357280140046668e-56,
"저거 125만주 순삭될 수도 있다
그냥 걸어놓은 사람 조심하고",2024-07-04 05:47:16+00:00,toss,삼성전자,22591135.0,2.78216859545609e-114,
주주는 아니지만 좀 올라라,2024-11-14 01:31:47+00:00,toss,삼성전자,11115264.0,1.3443038814024717e-56,
짜증나네 삼전 현대만 이 불장에 0대 참나,2024-11-04 05:55:49+00:00,toss,삼성전자,11963422.0,7.331339675003522e-61,
"외인 낚시질 맞네요 내다팔기 시작함 
와들어갈 타이밍을 못잡겠네",2024-10-14 01:00:34+00:00,toss,삼성전자,13795537.0,4.528493755749396e-70,
7찍고 실적 발표후에 올라올듯요,2024-06-28 01:20:42+00:00,toss,삼성전자,23125529.0,5.730886507755722e-117,
국회의원 1명당 보좌관 9명이 왜 필요하죠,2024-12-09 04:27:46+00:00,toss,삼성전자,8944705.0,1.093792422246335e-45,
젠슨황님이시여  굽어살피소서,2024-06-05 06:33:52+00:00,toss,삼성전자,25093939.0,7.3096691582453114e-127,
금욜 1시부터 쫙 외인들 돈 빼는 시간이라 지금부터가 진짜,2024-11-15 03:45:19+00:00,toss,삼성전자,11020852.0,4.0092644688174556e-56,
굿굿,2024-12-18 06:45:20+00:00,toss,삼성전자,8158851.0,9.751567803254732e-42,
역시 삼전,2024-11-18 00:04:35+00:00,toss,삼성전자,10774896.0,6.908383473333838e-55,
헤헤,2024-12-10 00:19:05+00:00,toss,삼성전자,8873226.0,2.5016591824785618e-45,
시가돌파가나,2024-03-21 05:22:25+00:00,toss,삼성전자,31664626.0,6.854381118650323e-160,
내일 얼마나 오를려나 기대가 됩니다 제발,2024-11-03 15:59:17+00:00,toss,삼성전자,12013614.0,4.1010061223609405e-61,
지금 들어가면 바보같은 선택일까요 삼성은 무조건 또 오를 거다 라는 믿음이 있는데,2025-02-18 05:04:43+00:00,toss,삼성전자,2808088.0,7.673385218797317e-15,
안보고 있으면 올라있네요,2025-02-11 01:02:12+00:00,toss,삼성전자,3427439.0,5.912677671546735e-18,
언제 매수하시나요,2024-04-15 02:41:24+00:00,toss,삼성전자,29514287.0,4.413353691162566e-149,
올려올려,2024-10-07 04:36:52+00:00,toss,삼성전자,14387359.0,4.7987381228020846e-73,
더본코리아가 더오르네,2024-11-12 00:07:10+00:00,toss,삼성전자,11293141.0,1.715491858910398e-57,
왜또내려가니,2024-02-15 01:42:20+00:00,toss,삼성전자,34701831.0,3.70924656564117e-175,
개노잼 삼성은 단타가 짱,2024-05-02 01:45:33+00:00,toss,삼성전자,28048838.0,1.0254888322903649e-141,
힘을 못쓰네,2024-12-26 05:19:05+00:00,toss,삼성전자,7472826.0,2.737901817739767e-38,
삼성전자A005930 일단 먹고 빠집니다 6800에서 봐용,2023-05-31 07:34:18+00:00,toss,삼성전자,57144713.0,5.739462578915389e-288,
종가56700원,2024-10-24 06:13:40+00:00,toss,삼성전자,12912751.0,1.239731061911822e-65,
"삼성오너일가 몰아내고 민주당이 지정한 시민단체에서 경영진을 앉히고 투명 경영하자 
삼성국유화 추진하자
민주당 만세",2024-09-11 02:59:20+00:00,toss,삼성전자,16639611.0,2.291158382878811e-84,
"어제사서 오늘수익 
내일다시진입예정",2024-09-12 03:35:32+00:00,toss,삼성전자,16551039.0,6.386564089553288e-84,
뇌빼고 꾸준히 딸칵,2024-11-12 03:42:11+00:00,toss,삼성전자,11280240.0,1.9917566087349173e-57,
꼬르륵,2024-10-10 01:18:59+00:00,toss,삼성전자,14140032.0,8.40098463803628e-72,
외국인 매도 실화인가요,2025-01-31 05:40:22+00:00,toss,삼성전자,4361149.0,1.1979484536867791e-22,
이유가읶나요,2024-09-03 15:23:59+00:00,toss,삼성전자,17286132.0,1.289082684658027e-87,
성이 무엇인지는 아직 밝혀지지 않았다고 한다,2024-11-13 05:10:02+00:00,toss,삼성전자,11188569.0,5.75474028039638e-57,
삼전 그만하자,2024-05-27 01:34:16+00:00,toss,삼성전자,25889515.0,7.326389504554297e-131,
냠,2023-11-15 06:31:58+00:00,toss,삼성전자,42633253.0,5.029732254529435e-215,
"삼성전자가 전 세계에서 지난 10년간 공개된 생성형 AI 특허 상위 20위권에 포함된 유일한 한국 기업으로 주목받고 있습니다 이는 삼성전자가 글로벌 AI 기술 개발에서 중요한 위치를 차지하고 있음을 보여주는 긍정적인 신호입니다 

비록 한국의 생성형 AI 특허 수는 중국과 미국에 비해 낮은 편이지만 삼성전자가 7위에 오른 것은 한국의 AI 역량을 국제적으로 인정받는 사례로 평가됩니다 특히 글로벌 AI 경쟁이 국가 대항전 양상으로 발전하고 있는 상황에서 삼성전자의 존재감은 한국의 기술 경쟁력을 높이는 데 중요한 역할을 하고 있습니다

더 나아가 삼성전자의 AI 특허 성과는 향후 한국이 AI 분야에서 기술적 격차를 줄이고 더 큰 성과를 이끌어낼 수 있는 가능성을 제시합니다 이를 바탕으로 한국 정부와 기업들은 AI 관련 법규 제정 및 연구 개발RD 투자를 더욱 강화할 필요가 있습니다

httpsnavermeF744HIvQ",2024-09-02 21:40:14+00:00,toss,삼성전자,17349957.0,6.158299495292908e-88,
"삼성공화국이라 불편했었는데
막상 이런 상황이 오니
먹먹하네요",2024-10-25 00:44:49+00:00,toss,삼성전자,12846082.0,2.6819024577659482e-65,
"푸핫 미장과 너무 다르다
역시 미장",2024-11-26 13:15:47+00:00,toss,삼성전자,10036224.0,3.5674096446725306e-51,
뭐야 다시 내려가잖아,2025-03-17 00:14:37+00:00,toss,삼성전자,492694.0,0.0033376882516695,
,2023-06-13 08:49:49+00:00,toss,삼성전자,56016982.0,2.675930446260472e-282,
마의 8부 능선 오늘은 넘어서나,2024-03-26 00:17:07+00:00,toss,삼성전자,31250944.0,8.229324654401381e-158,
다음 대통령이 누군진몰라도 민주당에서 나오겟내,2024-12-03 16:44:59+00:00,toss,삼성전자,9418872.0,4.523844753632958e-48,
막판보면 외인이샀네 요즘시장 어지럽네,2024-08-07 06:39:50+00:00,toss,삼성전자,19650381.0,1.683641367769802e-99,
삼성익절하기 vs 카리나랑 연애하기,2024-10-25 11:17:21+00:00,toss,삼성전자,12808130.0,4.161125848193194e-65,
주린이 첫입문,2024-10-28 08:56:21+00:00,toss,삼성전자,12557390.0,7.578262218382599e-64,
윤건희 패고 싶은 재용이면 개추,2024-12-09 00:06:26+00:00,toss,삼성전자,8960385.0,9.122597302704155e-46,
돌겠네,2024-01-30 02:44:44+00:00,toss,삼성전자,36080487.0,4.3590657559821465e-182,
오늘은 조금 올라갑니다,2024-09-11 22:45:34+00:00,toss,삼성전자,16568437.0,5.221740011412312e-84,
"오늘도 10주 추매 걸어놓습니다
씨뿌리고수확할때를 기다리겠습니다",2024-12-20 02:19:27+00:00,toss,삼성전자,8002004.0,5.990661114393758e-41,
