content,timestamp,platform,stock_name,delta_seconds,weight,label
삼성이 이나라 대표기업이라는게 리스크다,2024-11-13 00:28:35+00:00,toss,삼성전자,11205456.0,4.733062816597381e-57,
7층팔고 재진입,2023-10-20 00:49:47+00:00,toss,삼성전자,44900184.0,2.026227036701632e-226,
"미국 파운드리 공장 건설에 지원 나간
한국인 지원들 50 철수

2024년 가동 계획이었으나
26년으로 미루어지고
미국산 파운드리 고객이 없어서 빨리 지어봐야
소용없어서 한국인 인력 철수시킴

수율이 60 나와야 상업성이 있는데
10 나온다고

여러분 추석 기념 5만전자 시그널 떴습니다",2024-09-11 23:37:57+00:00,toss,삼성전자,16565294.0,5.415190157735429e-84,
난리가 나버렸네용,2023-12-28 06:13:29+00:00,toss,삼성전자,38919162.0,2.3476488499371904e-196,
9 만 10만 전자 외치던 넘들 다들 숨었나,2024-08-05 01:19:24+00:00,toss,삼성전자,19842407.0,1.82397990296227e-100,
흠,2023-11-02 06:11:21+00:00,toss,삼성전자,43757690.0,1.1207242054132883e-220,
프로그램 매수가 엄청 났었구나,2024-11-25 06:50:48+00:00,toss,삼성전자,10145723.0,1.0045003017382308e-51,
오만전자 입성하면  질러준다,2024-09-09 02:20:24+00:00,toss,삼성전자,16814747.0,3.0180338903184784e-85,
"단타쟁이 개미들 도박 투기꾼 판다고 정신없네그래 빨리 탈출해라
그래야  장기투자 개미들 돈번다
절대 다시오지 마라 잘가라",2024-03-22 01:14:44+00:00,toss,삼성전자,31593087.0,1.5687837214102273e-159,
오늘 살걸,2024-09-11 01:50:22+00:00,toss,삼성전자,16643749.0,2.1840130108275515e-84,
"토스에 다시한번 부탁드릴게요
주주님들만댓글 허용해야  함함",2023-07-31 08:16:42+00:00,toss,삼성전자,51871769.0,1.834941337235721e-261,
오 아까 무슨 일이 있었던거죠,2024-12-06 02:53:13+00:00,toss,삼성전자,9209578.0,5.099596442904582e-47,
올라가,2024-10-23 00:16:11+00:00,toss,삼성전자,13020600.0,3.5581019718714443e-66,
계속 그대로인디,2025-02-18 02:02:17+00:00,toss,삼성전자,2819034.0,6.7603053663888555e-15,
우와 거의 한달만에 외국인이 사네,2024-09-26 00:46:28+00:00,toss,삼성전자,15351583.0,6.82968434966847e-78,
진짜 이 개잡주 금방 청산한다,2024-01-26 03:53:17+00:00,toss,삼성전자,36421974.0,8.373166353754632e-184,
삼만전자에서 입벌림,2024-11-13 06:18:22+00:00,toss,삼성전자,11184469.0,6.034407156308556e-57,
"창과 방패의
싸움 이구만",2024-11-19 00:26:22+00:00,toss,삼성전자,10687189.0,1.9065167615133347e-54,
오늘 주식시장 왜이러니,2025-02-28 01:38:51+00:00,toss,삼성전자,1956440.0,1.4650208119230943e-10,
4만이구나,2024-11-14 07:30:58+00:00,toss,삼성전자,11093713.0,1.7251416950158726e-56,
김선생도 같이 가면 7만전자 바로 됨 이거 떨 군이유 나라 정세 불안전하고 여럿 학교들어가서 그럼 아 달러를 슬슬 팔아야하나,2025-01-16 00:33:22+00:00,toss,삼성전자,5675569.0,2.9609544873794725e-29,
욕한거 미안하다,2024-05-23 03:09:23+00:00,toss,삼성전자,26229408.0,1.433503093154633e-132,
설마 오늘 또 바느질,2025-02-28 00:33:38+00:00,toss,삼성전자,1960353.0,1.4001510121242136e-10,
얘가 오르네,2025-02-04 00:12:26+00:00,toss,삼성전자,4035225.0,5.2085103694933626e-21,
6만 까지라도 가자,2025-03-12 00:15:40+00:00,toss,삼성전자,924631.0,2.250557086983981e-05,
"공매도 란게 악어의 눈물인가
공매도 중지 안했음 이렇게 주가 하락은
안했을듯 아쉬움",2024-12-20 01:41:11+00:00,toss,삼성전자,8004300.0,5.833561475864395e-41,
또 샀음  애국심으로,2024-10-25 00:29:51+00:00,toss,삼성전자,12846980.0,2.6541724109123664e-65,
,2024-06-12 05:56:00+00:00,toss,삼성전자,24491411.0,7.807981179293537e-124,
가즈아,2024-12-30 00:58:41+00:00,toss,삼성전자,7142850.0,1.247558383295913e-36,
"장이 시작하면 일단 말아올려요
오늘 종가 60700",2024-10-14 03:52:57+00:00,toss,삼성전자,13785194.0,5.104385274970824e-70,
"얘 진입 준비해야하나요
아님 더 기다릴까요",2024-10-15 23:54:16+00:00,toss,삼성전자,13626715.0,3.195560875444904e-69,
언제까지 어깨춤을 출꺼야,2024-10-25 02:28:56+00:00,toss,삼성전자,12839835.0,2.882994917470985e-65,
,2025-01-08 10:10:49+00:00,toss,삼성전자,6332122.0,1.4833067733387139e-32,
못해도 7만전자는 가겠지,2024-09-12 04:20:22+00:00,toss,삼성전자,16548349.0,6.588532790170167e-84,
이제 어깨까지 왔을까요,2024-03-29 00:48:13+00:00,toss,삼성전자,30989878.0,1.6889904584047678e-156,
4만 전자가면 조금씩 살래 지금도 고평가야,2024-11-12 05:18:16+00:00,toss,삼성전자,11274475.0,2.12918974164096e-57,
꽃게전자의 정석을 보여주는구만,2023-10-25 05:13:22+00:00,toss,삼성전자,44452369.0,3.611232968640773e-224,
"이야 외국인들 900만 넘게 털었네요
이렇게 싼데 던져버리네
너무 싸서 끌리는데 고민좀 해봐야지",2024-11-11 13:09:41+00:00,toss,삼성전자,11332590.0,1.0866658873519808e-57,
"일단 조금 팔고 봐야겠다
요즘 불안 하네",2024-09-26 01:23:32+00:00,toss,삼성전자,15349359.0,7.007767649028156e-78,
장대음봉  한번  나와서  털고  갈것  같은데,2024-09-25 01:02:02+00:00,toss,삼성전자,15437049.0,2.5398083931681457e-78,
와,2024-09-11 05:41:26+00:00,toss,삼성전자,16629885.0,2.5641498422514337e-84,
상폐해라,2025-02-25 06:39:33+00:00,toss,삼성전자,2197598.0,8.987718900816795e-12,
"신토불이 신토불이
신토불이야

삼전이야기신토불이",2024-11-08 05:25:30+00:00,toss,삼성전자,11619641.0,3.9193853322127597e-59,
이익 미쳣뇨뇨,2024-04-05 01:14:44+00:00,toss,삼성전자,30383487.0,1.8866260242959008e-153,
돈이 남아돌아 버리고싶다면 국장에 투자하라,2024-11-12 04:08:19+00:00,toss,삼성전자,11278672.0,2.0282332937434785e-57,
코인,2024-12-01 23:48:03+00:00,toss,삼성전자,9566288.0,8.213208333799517e-49,
2년동안  82500원부터 71400원까지 꾸역꾸역물타서 7300원에 다팔고 다시 51400원 최저점이 오지않을까 기대하면서 정찰할게요,2024-01-17 11:03:03+00:00,toss,삼성전자,37173788.0,1.3926890741493782e-187,
애국은 무슨,2024-12-02 01:03:16+00:00,toss,삼성전자,9561775.0,8.653617374236652e-49,
6만이다,2024-10-31 02:12:09+00:00,toss,삼성전자,12322442.0,1.149606010546055e-62,
폭등하고있는 상황인거죠,2024-10-28 01:15:15+00:00,toss,삼성전자,12585056.0,5.501801484522781e-64,
모지 왜 떨어쟈,2023-12-14 05:39:37+00:00,toss,삼성전자,40130794.0,1.9067617367070043e-202,
"인용 바로7만 장기10만
기각 바로4만후반 장기1만",2025-03-17 03:40:22+00:00,toss,삼성전자,480349.0,0.0038503358242545,
어후 4프로가 빠진다고,2024-10-24 06:16:38+00:00,toss,삼성전자,12912573.0,1.242287770221197e-65,
트럼프 리스크 언제끝날까  미장이나 국장 코로나 같은 인물때문 좀 오를만하니깐 개판을 만드네,2025-03-06 23:57:45+00:00,toss,삼성전자,1357706.0,1.4976629146024005e-07,
물,2023-09-27 04:53:44+00:00,toss,삼성전자,46872747.0,2.4631379173861726e-236,
9만간다고,2024-03-30 03:32:08+00:00,toss,삼성전자,30893643.0,5.144674011732165e-156,
"누군 하루에 25퍼 오르는데 누군 하루 종일 바닥기네
이러니까 미장넘어가지",2024-11-12 00:10:01+00:00,toss,삼성전자,11292970.0,1.7188904653093597e-57,
"삼성 전자 이거 회복 단기로 절대안됨
1파운드리 재점유 개발12년만으로 점유율 올린다 뷸가능이지 멀리보고 인재 등용부터 다시해야됨
2 경영진 다 과반수이상을 공돌이로 바꿔야함 기술로 먹고사는 빅태크기업이 호이트 칼라를 우수수 등용하면 노키아 모토로라 되는거야
3 일단 트럼프가 대통령 됐음 트럼프렐리에 참여도 못했는데 뭐 4년은 화복이 어렵다 봐야지

그러니까 삼성이 멍청이들아 반도체는 양심사업이야 절약 같은 소리 하지 말고 다시 처음부터 한다는 생각으로 기술력을 올려 유츌 당하지 말고",2024-11-14 10:43:12+00:00,toss,삼성전자,11082179.0,1.9715194887343645e-56,
"코인  이 지대 이긴 하내 

다 코인으로 넘어가는듯

어제 엘프 610 원에 사서

아침장 850 매도 했는대

 950까지 찍혔내
30프로 좀 넘게 먹고 나왔지만
다들 코인으로 갈듯

100 만원 가지고 지난주 부터 심심해서 놀았는대 25800 원 되있내 
도박 코인",2024-11-25 01:55:02+00:00,toss,삼성전자,10163469.0,8.179915169914848e-52,
삼성전자A005930는 개미들의 무덤이구나  카가오도,2023-08-21 01:45:02+00:00,toss,삼성전자,50080869.0,1.843665914736671e-252,
어짜피 미장 X판일텐데,2024-09-10 06:15:54+00:00,toss,삼성전자,16714217.0,9.66148396842367e-85,
내릴거같음 오르고 오를거 같음 내리고 신기한 삼전,2023-09-20 00:01:34+00:00,toss,삼성전자,47495077.0,1.8336304860296176e-239,
잡주네,2023-08-22 09:31:41+00:00,toss,삼성전자,49966470.0,6.929713251526059e-252,
"오늘 9시까지 야근인데월급받아서
계속 평단가 내려야지",2024-10-10 00:40:47+00:00,toss,삼성전자,14142324.0,8.18105520135415e-72,
"영차영차영차
재용이형의 정상화",2025-01-03 00:51:59+00:00,toss,삼성전자,6797652.0,6.779819485320188e-35,
미끄럼틀 타고 있네 하,2023-06-12 04:06:13+00:00,toss,삼성전자,56120398.0,8.084412288490756e-283,
외놈들 어제 겁나팔더만 오늘들어왓네,2025-02-04 03:31:59+00:00,toss,삼성전자,4023252.0,5.9826899199173124e-21,
"외국인들 오늘도 판다 
속지밀자",2024-11-15 01:23:27+00:00,toss,삼성전자,11029364.0,3.63311091173916e-56,
외인은 결국 사게되있음,2025-01-10 01:02:45+00:00,toss,삼성전자,6192206.0,7.490773400061485e-32,
"오늘 종목 수집중  
주식은 이럴때하는거지",2024-11-29 01:34:17+00:00,toss,삼성전자,9819114.0,4.402188800635375e-50,
토스였네,2024-10-24 03:33:01+00:00,toss,삼성전자,12922390.0,1.1088594566535396e-65,
줄때 먹으라 했잔아요  7만 고고,2024-06-21 00:23:43+00:00,toss,삼성전자,23733748.0,5.0231325442032095e-120,
미장 오를땐 떨어지고 미장떨어져서 같이 떨어지고 역시 국장,2025-02-28 03:47:07+00:00,toss,삼성전자,1948744.0,1.6015045362006783e-10,
오늘은 여기서 박음질 시작 일이나 하러 가야것다,2025-01-24 00:04:35+00:00,toss,삼성전자,4986096.0,8.651805032058311e-26,
가라,2025-03-19 01:47:09+00:00,toss,삼성전자,314342.0,0.0262991780643571,
삼전이 세계적 기업으로 가는길은,2025-02-01 00:39:56+00:00,toss,삼성전자,4292775.0,2.6431627527932823e-22,
기관치고올라온다,2024-11-22 04:53:34+00:00,toss,삼성전자,10411957.0,4.610094494912719e-53,
10만전자 가즈아,2024-11-25 00:23:03+00:00,toss,삼성전자,10168988.0,7.673742721915364e-52,
어잌후  속는 셈 또 사본다,2024-11-27 05:18:32+00:00,toss,삼성전자,9978459.0,6.961647329301153e-51,
텅장됌,2024-12-20 04:13:35+00:00,toss,삼성전자,7995156.0,6.484800376677323e-41,
