content,timestamp,platform,stock_name,delta_seconds,weight,label
얘네 진심 이제 스마트폰 접는거 말고 잘하는 게 뭐냐,2024-11-14 04:33:27+00:00,toss,삼성전자,11104364.0,1.5250599582703441e-56,
"미 상무부 바이든 임기내 미국 칩스법반도체지원법 통과 유력
삼성전자 보조금 64억 달러8조 800억 지급
세부사항만 남고 곧 발표 예정일 듯

HBM4 관련 삼성이 테슬라에 납품설

외인들이 사는데는 다 이유가 있겠죠
외인들이 자사주 매입 발표 전 대량매집했듯이",2024-11-21 04:45:56+00:00,toss,삼성전자,10498815.0,1.686992619594589e-53,
100주 채우는날일거같습니다,2024-12-02 23:26:15+00:00,toss,삼성전자,9481196.0,2.199037245496961e-48,
"삼전 없지만 우리나라 삼전이 85를 뚫었다는거에서 매우 행복하네
삼성 화이팅",2024-07-05 01:59:48+00:00,toss,삼성전자,22518383.0,6.4576645712455976e-114,
뭐지 원래 이거 주가가 각지게 움직였는데 오늘 왜이럼,2024-10-23 01:02:27+00:00,toss,삼성전자,13017824.0,3.674278836152922e-66,
,2024-06-12 13:08:59+00:00,toss,삼성전자,24465432.0,1.0546871852038648e-123,
븅신같은 삼전놈들아 임원들이 자사주 사지말고 기업단위로 자사주를 사서 소각하라고 니네 임원들 호주머니 턴다고 한강물 한바가지 퍼마시는거랑 뭐가달라,2024-10-04 09:20:31+00:00,toss,삼성전자,14629540.0,2.9093138177859424e-74,
"오늘 3조 다 자사주 매입해야 지킬것같은데 
외인 기관 너무 판다",2024-11-18 05:13:07+00:00,toss,삼성전자,10756384.0,8.559099016116242e-55,
완전 작전주네,2024-11-12 12:20:52+00:00,toss,삼성전자,11249119.0,2.8554051060695e-57,
745에 손절하구 다시 재진입,2024-08-06 01:36:16+00:00,toss,삼성전자,19754995.0,5.016506807686399e-100,
윤석열 대통령님 삼성전자 살려주세요,2024-10-04 01:18:24+00:00,toss,삼성전자,14658467.0,2.0815525034525623e-74,
삼전 정상화 하러 왔습니다,2024-11-18 11:35:58+00:00,toss,삼성전자,10733413.0,1.1165883183646535e-54,
아니야,2024-05-08 08:20:40+00:00,toss,삼성전자,27506731.0,5.443301643582422e-139,
가즈아,2025-01-02 02:13:14+00:00,toss,삼성전자,6879177.0,2.6389314676531664e-35,
와 8만전자,2024-03-28 00:14:14+00:00,toss,삼성전자,31078317.0,6.068530870206196e-157,
하하,2023-10-12 02:03:27+00:00,toss,삼성전자,45586964.0,7.154011443873333e-230,
오늘 6만 가보잨,2025-01-08 01:38:37+00:00,toss,삼성전자,6362854.0,1.0393333076861918e-32,
"NVIDIA의 CEO 젠슨 황 삼성전자의 HBM 공정을 신뢰할 수 없다고 발언

1 NVIDIA와 삼성전자의 관계
 NVIDIA의 CEO 젠슨 황이 삼성전자의 HBM 공정을 신뢰할 수 없다고 말했다 이는 두 회사 간의 관계에 새로운 장애물을 만들었다 삼성전자는 오랫동안 NVIDIA의 HBM 공급업체로 포함되기 위해 노력해왔다

2 삼성전자의 HBM 자격 획득 실패
 이전에 삼성전자의 HBM3가 NVIDIA의 자격 테스트를 통과하지 못했다는 소문이 있었다 젠슨 황은 이 소문을 반박했지만 현재까지 삼성전자는 진전을 보이지 못했다

3 젠슨 황의 비판
 젠슨 황은 HBM 자격 획득 상황에 대해 삼성전자의 경영진을 비난했다 그는 삼성전자와 그 엔지니어들을 신뢰할 수 없다고 말했다 NVIDIA는 삼성전자의 고객이지 직원이 아니라고 강조했다 삼성전자의 고위 임원들이 자주 바뀌어 신뢰하고 거래할 수 없다고 말했다

4 NVIDIA의 대만 공급업체 선호
 NVIDIA가 삼성전자의 GDDR7 메모리 모듈 대신 Micron을 선택했다고 한다 NVIDIA가 삼성전자의 실적으로 인해 대만 공급업체를 더 선호하는 것으로 보인다

5 삼성전자의 입장
 삼성전자 임원들은 HBM 자격 단계를 통과할 것이라고 투자자들에게 확신을 주고 있다 지연에도 불구하고 낙관적인 태도를 보이고 있다

6 향후 전망
 현재 상황으로 볼 때 삼성전자가 NVIDIA의 HBM 공급업체가 되기는 어려워 보인다 NVIDIA의 HBM 공급선 확보는 삼성전자의 지속 가능성에 중요한 요소이다 NVIDIA가 전 세계 공급업체들에게 중요한 고객이 되었다

팔로우하시고 정보를 빠르게 확인해 보세요

httpswccftechcomnvidiaceojensenhuangsayssamsunghbmprocesscannotbetrusted",2025-01-29 16:59:04+00:00,toss,삼성전자,4493227.0,2.597410557256521e-23,
내일 다시 올게요,2024-05-07 03:52:59+00:00,toss,삼성전자,27609192.0,1.6627861396930232e-139,
"여기가 실적도 바닥이고 주가도 바닥이야
최소 담주는 여기보다 위라니까",2023-07-07 04:54:45+00:00,toss,삼성전자,53957486.0,6.020711727943831e-272,
어쩌다 추매를 했네 지금이 저점이란 생각이들어서 조금더 담아봅니다,2024-09-09 01:27:44+00:00,toss,삼성전자,16817907.0,2.9096462656682534e-85,
"장기투자 가치투자 한다고  함 
남들  미장 다오를때  언젠간 오르겠지  
남들말 안듣고 고집쎔  미장 죽어도 안함  나중에  후회함엔비디아 30만에서 130만 갈동안
미장오르면  오늘은  오르겠지  
결론은  안오르고 상대적 박탈감이듬 
 그래도 오르겠지라고 생각하며 
미장 올라도 떨어지고 내려도 떨어지고 
그냥 떨어짐  그냥 
일주일내내 떨어지다가  100원 오르면  좋아함 
하이닉스 7만에서 20만 갈때동안 
1만원 밖에 못오름  언젠간 오르겟지 
하다가 지금까지 기다림  
올해초 8만6천 갔을때  못팔고 기다림 오랜만에  빨간색에 흥분했지만 설마 이렇게 오래 기다렸는데 억울하다 10만까지 기다린다 라는 마인드  결국 일주일만에 상승분 반납 다시 7만전자  
지금도  오르겠지  기다림 
이제는  포기함  포기했다고  말만하면서 10만전자 목빠지게 기다림 
이이야기는  내이야기임  4년차  삼성주주",2024-05-27 00:39:24+00:00,toss,삼성전자,25892807.0,7.052491640128581e-131,
"28일 이후로 배당락 올것같고
8만 매도량이 어마 무시 하네요
개미들이 사줄것 같지도않고",2024-03-26 02:54:02+00:00,toss,삼성전자,31241529.0,9.176756866764295e-158,
"한그릇 했다
고려아연으로  두그릇 준비 중",2024-12-09 00:58:58+00:00,toss,삼성전자,8957233.0,9.461548292786673e-46,
삼성 쎄일 오늘이 마지막 날인듯,2024-11-14 04:17:10+00:00,toss,삼성전자,11105341.0,1.5079119146059796e-56,
외인 지분율 8월 23일부터 5624에서 5323 거진딱  3프로 빠졌는데 2만원 날아갔네  1프로만 더빠져도 단가 6천원이 날아갑니다 무섭네,2024-10-12 23:45:57+00:00,toss,삼성전자,13886414.0,1.5818139376504027e-70,
"삼성전자 올해 십만전자 찍는다 신고가 달성한다
왜냐하면 내 촉이 기가막히게 미치게 확 꽂혔음",2025-01-08 14:02:36+00:00,toss,삼성전자,6318215.0,1.7423496047481799e-32,
"52주 신저가 밖에 없네

참 왜 잡았을까 

아 조상님",2024-10-25 00:32:42+00:00,toss,삼성전자,12846809.0,2.659430662237093e-65,
대세상승중,2024-10-11 02:05:29+00:00,toss,삼성전자,14050842.0,2.3585699723648885e-71,
,2025-02-14 09:43:40+00:00,toss,삼성전자,3136951.0,1.705841004958652e-16,
와 축하해 삼성아,2025-03-17 00:15:30+00:00,toss,삼성전자,492641.0,0.0033397363042758,
윗호가 하나하나가 월 마리아네 그냥,2025-03-20 02:21:00+00:00,toss,삼성전자,225911.0,0.0731889629944008,
사만오만육만칠만전자,2025-03-19 03:54:50+00:00,toss,삼성전자,306681.0,0.0287376085642074,
가자,2024-12-26 00:24:00+00:00,toss,삼성전자,7490531.0,2.230605081418077e-38,
"6만 65만 7만에 알림설정했어요
8만에 자동 매도 주문했어요
그날은 언제올까요

평단 74 개미 주주가",2024-11-29 02:14:44+00:00,toss,삼성전자,9816687.0,4.527600687860924e-50,
"74600원에 무슨 웬수 졌냐
짱나네",2023-07-27 05:49:15+00:00,toss,삼성전자,52226216.0,3.033711734893614e-263,
5층구매가즈아,2024-10-28 05:03:01+00:00,toss,삼성전자,12571390.0,6.444627754985937e-64,
"8만원선  무너지면
7만원도순식간일듯",2024-07-25 00:56:54+00:00,toss,삼성전자,20794157.0,2.9991272763080348e-105,
"미보유자임

다만 

솔직히 이럴때 삼성전자 주주분들은 분할매수 기회가 아닌가

긴 호흡을  가진 분들이라면",2024-09-04 01:56:44+00:00,toss,삼성전자,17248167.0,2.000386857253866e-87,
"다른거 평단 맞출려고 팔았지만
다른분들은 삼전 쭉 올라서 득 많이 보시길",2024-03-20 10:17:55+00:00,toss,삼성전자,31733296.0,3.0959548135946065e-160,
가자 삼전자야 처음사봤는디 올라가자,2024-03-28 00:26:31+00:00,toss,삼성전자,31077580.0,6.120517410207879e-157,
막판 79도 못찍냐,2024-06-13 06:39:46+00:00,toss,삼성전자,24402385.0,2.187927752631646e-123,
"5만전자야 내가 손 벌리고 있어

내게 오렴",2024-09-19 00:41:01+00:00,toss,삼성전자,15956710.0,6.2043397942260595e-81,
예전 글중에 환율 올라서 빠진다던 인간들 어디감 레알 양심있으면 다시 글 쓰지마라 뭔 환율이 올라서 외인이 빠지는거다 라는 말도 안되는 글 싸지르는지,2024-12-24 10:38:06+00:00,toss,삼성전자,7626485.0,4.6242597863126884e-39,
아니 그래도 갈 때는 가줘야지,2024-04-12 06:06:37+00:00,toss,삼성전자,29761174.0,2.5338288589139577e-150,
나스닥 쉐꺄 코스피 보고 좀 배워라,2025-01-08 05:13:16+00:00,toss,삼성전자,6349975.0,1.2064014947539159e-32,
차트봐라 이 b 미장 시총 10억짜리 개잡주랑 다를바 없는 차트  재단에서 싸그리 몽땅 던진 차트  국장은 답 없다,2024-10-26 08:34:49+00:00,toss,삼성전자,12731482.0,1.0103837517104667e-64,
"저점인줄 알고 샀는데 떨어지잖아
장투하면서 오히려 저축하는느낌이고 완전럭키비키잖아",2024-10-16 01:20:00+00:00,toss,삼성전자,13621571.0,3.391592778891717e-69,
4만전자 대황니니 숭배합니다,2024-11-13 05:12:13+00:00,toss,삼성전자,11188438.0,5.763472256978246e-57,
모건이는 보고서내고 풀배팅하네 근데 걔들 논리라면 미장도 조만간이라는 뜻아닌가,2024-09-20 04:26:56+00:00,toss,삼성전자,15856755.0,1.9729906638625047e-80,
자꾸 빼고 싶어지네 왜 계속 올라가는 겨,2025-03-21 02:35:35+00:00,toss,삼성전자,138636.0,0.2009732763321963,
점심값벌었네요,2024-02-28 03:53:49+00:00,toss,삼성전자,33570742.0,1.79791217041097e-169,
슬슬 들어가자,2024-10-10 00:43:40+00:00,toss,삼성전자,14142151.0,8.197452660343823e-72,
하 못 버티겠더,2024-07-12 04:51:35+00:00,toss,삼성전자,21903276.0,7.978946884963489e-111,
호재라며,2024-04-16 00:04:20+00:00,toss,삼성전자,29437311.0,1.0757044051160356e-148,
맛있다,2024-08-07 02:21:08+00:00,toss,삼성전자,19665903.0,1.4067838630235563e-99,
와,2024-02-23 00:42:39+00:00,toss,삼성전자,34014212.0,1.0608194152289456e-171,
,2024-12-23 05:17:28+00:00,toss,삼성전자,7732123.0,1.3615915527673068e-39,
판매대기수 갑자기 무서워짐 기관에서 매도하나,2025-03-12 23:59:51+00:00,toss,삼성전자,839180.0,6.050821109964028e-05,
"추매하고싶은데 시드가 다 떨어졌네 
총알이 엄써",2024-12-20 06:20:09+00:00,toss,삼성전자,7987562.0,7.080570995224008e-41,
외인들 겁나게팔았네 그런데도 유지하네,2025-02-13 04:29:57+00:00,toss,삼성전자,3242174.0,5.0469522379597507e-17,
"우리은행 실적대비 오르는거볼땐
그냥 이유는  없는것같음
외인개미털기",2024-10-25 11:49:15+00:00,toss,삼성전자,12806216.0,4.254334952907063e-65,
미쳤냐,2024-11-11 00:56:23+00:00,toss,삼성전자,11376588.0,6.530367180103764e-58,
천천히 살 수 있게 해 주는군요 천천히 내려갑시다 분할매수 천천히 가게 2분기 실적 나올 때 봅니다,2024-05-29 13:03:28+00:00,toss,삼성전자,25675363.0,8.73649298186982e-130,
낼 5만 보것네,2024-09-30 06:24:58+00:00,toss,삼성전자,14985673.0,4.717022223695522e-76,
꼬무룩,2024-11-18 02:04:14+00:00,toss,삼성전자,10767717.0,7.50692515119136e-55,
조졌네 이거,2024-07-24 04:24:57+00:00,toss,삼성전자,20868074.0,1.274814279821641e-105,
그냥 눈감고 있어야겠네요,2024-03-15 00:36:11+00:00,toss,삼성전자,32200200.0,1.392756761980078e-162,
오를거 알잖아 드가자,2024-11-25 03:34:51+00:00,toss,삼성전자,10157480.0,8.767037147242888e-52,
기다린다 or 다 던진다,2025-02-03 01:43:43+00:00,toss,삼성전자,4116148.0,2.041500549664989e-21,
"남들은 올라 아우성인데
이놈의 삼전
배아파",2023-11-06 03:49:50+00:00,toss,삼성전자,43420581.0,5.546208451265051e-219,
재용이형은 서정진 최태원처럼 적극적으로 주가를 올릴생각이 없음,2024-06-26 17:51:41+00:00,toss,삼성전자,23238870.0,1.5435008297325495e-117,
한땀한딴 정성들여 수놓는 장인의 손길이 느껴짐,2023-09-15 02:11:30+00:00,toss,삼성전자,47919281.0,1.3521548988245386e-241,
눈치보기,2024-06-11 00:34:20+00:00,toss,삼성전자,24597111.0,2.297374178081908e-124,
어어 밀린다,2024-08-16 00:54:42+00:00,toss,삼성전자,18893489.0,1.0735196370644844e-95,
드디어 가네요,2024-03-26 02:44:34+00:00,toss,삼성전자,31242097.0,9.116626056127202e-158,
"삼성전자는 2034년까지 반도체 패키징 공정을 100 자동화하겠다는 계획을 발표했습니다 현재 삼성의 후공정 패키지 팹 자동화율은 약 80로 이는 세계적으로 가장 높은 수준입니다

김희열 삼성전자 TP기술혁신팀장은 경기도 수원컨벤션센터에서 열린 차세대 반도체 패키징 산업전에서 자동화의 필요성과 계획을 강조했습니다 반도체 패키징은 반도체 성능 향상의 핵심 공정으로 웨이퍼 형태로 생산된 반도체를 자르거나 배선을 연결하는 과정을 포함합니다

삼성전자는 패키징 공정의 복잡성을 해결하기 위해 2010년부터 태스크포스를 조직해 물류 설비 제조 운영 품질 관리 등 각 분야에서 자동화를 진행해왔습니다 그 결과 물류 자동화는 99 제조 운영 자동화는 90 수준을 달성했습니다 또한 디지털 트윈 기술을 활용해 가상 환경에서 에러를 감지하고 문제를 해결하는 시스템도 도입했습니다

김 상무는 삼성전자의 모든 기술이 맞춤형으로 개발되었으며 국내뿐만 아니라 해외에도 확대 적용해 고부가가치 일자리를 창출하고 제품 원가경쟁력을 높일 계획이라고 밝혔습니다

httpswwetnewscom2024082800209",2024-08-29 03:06:34+00:00,toss,삼성전자,17762377.0,5.204851856188377e-90,
"삼전 거의 3년째  하락중이네
나쁜주식",2023-08-02 03:48:31+00:00,toss,삼성전자,51715060.0,1.1254567950250206e-260,
"미 증시 오를때는 꿈쩍도 안하면서
내려갈땐 같이 내려가는가
진짜 이해가 안가네",2025-01-13 00:31:35+00:00,toss,삼성전자,5934876.0,1.4723479116118915e-30,
"일단 팔고 도지쌍봉 800원에 팔고 다시온다
기다려",2024-11-14 06:54:22+00:00,toss,삼성전자,11095909.0,1.6818468792553757e-56,
매물벽에 막혔네 오늘 6만원이상 강하게 뚫어주지 못하면 내일은 조정일듯,2024-11-19 00:36:51+00:00,toss,삼성전자,10686560.0,1.9204470253467464e-54,
이거 왜이래요,2024-11-14 07:46:37+00:00,toss,삼성전자,11092774.0,1.7439928831286412e-56,
