content,timestamp,platform,stock_name,delta_seconds,weight,label
왤케 구매자가 많아  세일중인가,2024-07-10 02:08:16+00:00,toss,삼성전자,22085875.0,9.640540491101554e-112,
시외종가,2024-01-26 07:54:24+00:00,toss,삼성전자,36407507.0,9.899400903723323e-184,
님들 진지하게 화안남,2024-12-19 00:16:29+00:00,toss,삼성전자,8095782.0,2.0234586640941476e-41,
역쉬 빠지는 군,2024-11-22 09:18:21+00:00,toss,삼성전자,10396070.0,5.540726722069988e-53,
후발대 오기전까지 버텨 왜이리 흘러,2024-11-29 00:19:07+00:00,toss,삼성전자,9823624.0,4.178293033119441e-50,
"외국인한테 돈 헌납하는게 애국임
차라리 그시간에 달러 벌어오는게 애국이지",2024-10-10 02:08:34+00:00,toss,삼성전자,14137057.0,8.695292507829585e-72,
25년도 주주총회때 같이 가서 계란 던지고 오실 파티원 구함 110,2024-10-24 23:13:24+00:00,toss,삼성전자,12851567.0,2.516936830470441e-65,
끼얏호 4만전자,2024-11-14 07:40:45+00:00,toss,삼성전자,11093126.0,1.736902180769094e-56,
시작부터 260만주 던졌네,2024-11-14 01:08:30+00:00,toss,삼성전자,11116661.0,1.3227426382475469e-56,
외인이 찍어 누르네  외인주식이네,2024-09-10 00:10:37+00:00,toss,삼성전자,16736134.0,7.496815083852544e-85,
본전만 먹게해줘 6만원만와줘 더 큰건 안바랄게,2024-11-15 01:23:12+00:00,toss,삼성전자,11029379.0,3.6324802180662907e-56,
여기까지만,2024-11-25 03:15:40+00:00,toss,삼성전자,10158631.0,8.651019285755973e-52,
"자사주 매입 언제부터 시작했나여
쌀때 매수 할라카나",2024-11-21 00:00:15+00:00,toss,삼성전자,10515956.0,1.3834165840169043e-53,
"반도체법만 기다리고 있었는데 민주당이 자꾸 막아버려서 이제 기대도 못하고 탄핵까지 확정 나면
외인들 다 빠질건데 오늘 미리 다 파는게 맞을까요",2024-12-06 01:40:40+00:00,toss,삼성전자,9213931.0,4.849033774321609e-47,
이제 안 산다,2024-12-12 04:24:16+00:00,toss,삼성전자,8685715.0,2.1916075057159648e-44,
뚫어서 다시 6500원 가보자,2024-12-15 05:14:21+00:00,toss,삼성전자,8423510.0,4.5577555346561455e-43,
에코 가답이야 하락전자 2,2023-08-22 02:47:21+00:00,toss,삼성전자,49990730.0,5.233244230188173e-252,
왜 안오냐 쳐 돌았냐,2024-10-14 04:52:42+00:00,toss,삼성전자,13781609.0,5.320637269381182e-70,
실적이 바닥에서 땅을 뚫고 지하로 내려가네,2023-07-07 00:22:22+00:00,toss,삼성전자,53973829.0,4.983091028649757e-272,
금욜인데 쌔네,2024-07-05 02:20:48+00:00,toss,삼성전자,22517123.0,6.552528883933975e-114,
재진입을 위한 매도,2024-11-25 00:10:49+00:00,toss,삼성전자,10169722.0,7.608827564933607e-52,
오늘쬐끔 올랐으니 낼은 팍팍털어지겠구만,2024-02-07 07:01:41+00:00,toss,삼성전자,35373870.0,1.5532583507787908e-178,
"마음씨 곱게먹읍시다
또 2차전지 간다고 손절하고 넘어와서 안티질하지말고 같이같이가는거지",2023-07-27 02:22:16+00:00,toss,삼성전자,52238635.0,2.627541029117709e-263,
추매,2024-10-25 00:22:42+00:00,toss,삼성전자,12847409.0,2.641026371499244e-65,
,2024-03-12 05:55:44+00:00,toss,삼성전자,32440227.0,8.656971700417808e-164,
"팔만 뚫기가 이리 힘든거엿구나
좀더 힘  좀  내보렴 삼성",2024-06-18 01:35:41+00:00,toss,삼성전자,23988630.0,2.629031945110648e-121,
"아직도 700원남았다
내평단
여름안엔 오겠지",2025-03-20 09:06:08+00:00,toss,삼성전자,201603.0,0.0969686008406431,
위험하네여,2024-10-04 15:42:02+00:00,toss,삼성전자,14606649.0,3.79187030507376e-74,
오보여도 일단은,2024-08-07 02:53:50+00:00,toss,삼성전자,19663941.0,1.4390950581308904e-99,
도람푸가 데이터센터 200억달러 투입해서 만든다고 한 덕분에 상승하네요,2025-01-08 01:39:58+00:00,toss,삼성전자,6362773.0,1.0403081395431882e-32,
"괜히샀다  삼성시대는  저무는구나  
우리나라  삼성 현대  이제  내리막길",2023-08-16 00:45:51+00:00,toss,삼성전자,50516420.0,1.1922312880863814e-254,
왜이래에에,2024-01-03 01:23:45+00:00,toss,삼성전자,38418146.0,7.744945586790846e-194,
최강삼성 승리 하리라,2024-12-12 05:35:08+00:00,toss,삼성전자,8681463.0,2.302161026169357e-44,
8만전자젭알요,2025-02-19 02:06:39+00:00,toss,삼성전자,2732372.0,1.8432224585542862e-14,
내용 없음,2024-11-14 02:30:04+00:00,toss,삼성전자,11111767.0,1.3998300771837879e-56,
와 차트 개 안습이네 고점 쌍봉 낙타등짝 걍 국장 우하향 확정이네,2024-11-13 20:04:47+00:00,toss,삼성전자,11134884.0,1.0712144292142072e-56,
"4만전자 오면 올인할 준비
모든 돈은 준비되어있다",2024-10-16 02:28:36+00:00,toss,삼성전자,13617455.0,3.5570748872073233e-69,
애국하시는분 존경,2025-01-31 07:07:20+00:00,toss,삼성전자,4355931.0,1.272526113076161e-22,
또 당신입니까 갓재용,2024-01-19 00:52:26+00:00,toss,삼성전자,37037625.0,6.734187149685393e-187,
담달부터 주어야지,2024-11-12 03:49:37+00:00,toss,삼성전자,11279794.0,2.0020647126353876e-57,
개인이파네  아 이주식 어렵다,2024-12-09 03:24:16+00:00,toss,삼성전자,8948515.0,1.0466072286955846e-45,
반등 페이크 야무지게 치고 개미털기,2024-11-15 00:01:58+00:00,toss,삼성전자,11034253.0,3.4332372941291097e-56,
,2024-01-19 06:36:22+00:00,toss,삼성전자,37016989.0,8.550927056240902e-187,
가보자가보자,2024-11-25 00:00:36+00:00,toss,삼성전자,10170335.0,7.555034691261078e-52,
삼성정리하세요 2억만주  외국  기관에서  팔아치움요  15조가량,2024-10-09 06:38:32+00:00,toss,삼성전자,14207259.0,3.85842334432867e-72,
"재용이형 물려준다고 상속세땜에 온갖 편법과 전환사채 발행했을때 이미 상폐됬어야 할 기업을 삼성이 살아야 나라가 산다는 프레임을 씌워 면피를 줬고 무죄가 나왔으며 성역을 만들었고 이로인해 다른 기업들도 밥먹듯이 편법과 소액주주들 등에 칼을 꼽는다왜냐고삼전이 이미 이렇게해도 무죄라는 선례를 만들어줬거든
대한민국 주식시장을 똥물로 물들게한 삼성전자
이미 사라졌어야 할 기업 삼성전자 상폐되길",2024-11-13 00:24:18+00:00,toss,삼성전자,11205713.0,4.719005063968828e-57,
"이번에 젠슨황 hbm 삼성전자 언급때문에 85찍고 왔는데

이번 로이터발 퀄테스트 실패뉴스때문에 엔비디아 실적과 관계없이 낙폭이 커지네요

자 그럼 앞으로 대응이 중요할것 같습니다

현재 120일선이 닿았는데

현재 개미들 매물대가 73하단에 머물러 있으니 이번기회에 단기로 개미털기가 들어올것 같습니다

따라서 이번에 매수타점은 73깨지면 분할매수 들어가시면 괜찮을것 같습니다

단기로 보면 24분기 d램 만으로도 실적 반등이 가능하니 이것 만으로도 8만원터치는 가능하다고 생각됩니다hbm 납품만 가능했다면 좋을텐데요

그럼 7만초반에 충분히 분할매수후 7만원 후반 분할매도 들어가면 좋겠네요

저도 삼전비중 상당히 줄였는데 다시 늘릴생각입니다
Nvdl 현재 비중 1위로 늘렸는데 수익률 보면 삼전은 좀 아쉽긴 하네요",2024-05-26 11:37:54+00:00,toss,삼성전자,25939697.0,4.098711455561795e-131,
5300원 지지못하면  또 4만때오려나  에효,2024-12-09 00:08:49+00:00,toss,삼성전자,8960242.0,9.137708547730294e-46,
이제 4만으로 후로렛츠고우,2024-10-30 00:39:35+00:00,toss,삼성전자,12414396.0,3.965856987184351e-63,
그냥 9만전자 가주라,2025-03-20 07:12:57+00:00,toss,삼성전자,208394.0,0.0896387484063669,
내려가네,2024-05-08 00:02:06+00:00,toss,삼성전자,27536645.0,3.85033033027641e-139,
현금 유동성이 10년에 2배씩 늘어난다고 하죠,2025-03-13 04:18:53+00:00,toss,삼성전자,823638.0,7.243309699445632e-05,
잠깐 안파는거지 못파는것 아님,2024-10-18 06:26:09+00:00,toss,삼성전자,13430402.0,3.099741531261171e-68,
나중에 또 낮아지면 이번엔 진짜 왕창 사야겠다,2025-02-10 09:25:33+00:00,toss,삼성전자,3483638.0,3.085295425341445e-18,
10조 그냥 RD에 태우장,2024-11-18 10:15:26+00:00,toss,삼성전자,10738245.0,1.0558561623627616e-54,
또 외인 매도세,2024-09-23 00:02:21+00:00,toss,삼성전자,15613430.0,3.29770567330223e-79,
더사야지 줍줍,2024-11-27 00:26:50+00:00,toss,삼성전자,9995961.0,5.685088458937319e-51,
"몇백원씩 몇백원씩 야금야금 떨어지다 보면 
또 짜증나게 6만까지 간다 아휴
7층은 올해 한번 맛보고  팔껄",2023-08-18 07:19:44+00:00,toss,삼성전자,50319987.0,1.1580894055653656e-253,
기관이 월요일에 매도세로 돌아선다면 기관은 개미상대로 단타치고 있는게 분명함,2024-10-11 10:26:10+00:00,toss,삼성전자,14020801.0,3.339270101845669e-71,
개인들 돈 많음,2024-11-11 08:41:31+00:00,toss,삼성전자,11348680.0,9.020253435047162e-58,
"이정도면
김건희가 코스피코스닥  숏 친거 아니냐

환율도 김건희가 달러 산것처럼 올라가는데",2024-11-13 03:47:14+00:00,toss,삼성전자,11193537.0,5.433176272210695e-57,
이걸 아직 사는사람이 있구나,2024-12-04 04:19:47+00:00,toss,삼성전자,9377184.0,7.329169745623912e-48,
일봉120일선 뚫어줘 오빠,2025-02-20 00:29:03+00:00,toss,삼성전자,2651828.0,4.682057257203334e-14,
시작서부터 빠져 진짜버려야하나,2024-11-21 00:01:37+00:00,toss,삼성전자,10515874.0,1.3847301720780215e-53,
이말올,2024-12-09 01:42:25+00:00,toss,삼성전자,8954626.0,9.751388138902937e-46,
하루에 천원씩 53일뒤에 그냥 상폐합시다,2024-11-12 06:04:08+00:00,toss,삼성전자,11271723.0,2.1981000117911863e-57,
화이팅,2024-02-20 04:01:03+00:00,toss,삼성전자,34261508.0,6.061695864073301e-173,
삼전은가망없씀가면갈수록기업가치하락중,2024-01-09 01:59:50+00:00,toss,삼성전자,37897581.0,3.2038174106345956e-191,
내가 추매하면 떨어지냐,2023-11-24 06:31:25+00:00,toss,삼성전자,41855686.0,4.074077890547785e-211,
미장 오르도 국장 떨구고 결국 똑같네  하,2024-11-11 00:09:38+00:00,toss,삼성전자,11379393.0,6.3217615377800704e-58,
"해성디에스가 개발한 초미세 QFPQuad Flat Package는 반도체 패키징 기술에서 중요한 전환점으로 평가받습니다 이 기술은 110m 수준의 초미세 리드 피치를 구현하며 이는 더욱 작은 크기와 높은 집적도를 요구하는 현대 반도체 산업의 요구를 충족시킵니다 이를 통해 전자 제품의 소형화와 성능 향상에 크게 기여할 수 있습니다 특히 전기차와 모바일 기기 IoT 분야에서 초미세 QFP 기술의 수요가 증가할 것으로 보입니다

시장 규모와 관련해 반도체 패키징 산업은 꾸준히 성장 중이며 특히 초미세 기술의 도입은 해성디에스의 경쟁력을 강화시켜 시장 점유율 확대에 기여할 것으로 예상됩니다 글로벌 반도체 패키징 시장은 2024년까지 약 400억 달러 이상 규모로 성장할 것으로 전망되고 있으며 해성디에스의 신기술은 이 중 중요한 역할을 할 가능성이 높습니다",2024-11-18 00:52:38+00:00,toss,삼성전자,10772013.0,7.142791924660544e-55,
어후,2024-10-25 00:06:07+00:00,toss,삼성전자,12848404.0,2.6107862338215706e-65,
뻔해,2025-01-03 04:40:12+00:00,toss,삼성전자,6783959.0,7.944137802325382e-35,
,2024-09-24 02:35:28+00:00,toss,삼성전자,15517843.0,9.969774787262686e-79,
씁쓸하네애플은 신고가갱신 알림 들어오는데,2024-12-04 01:34:17+00:00,toss,삼성전자,9387114.0,6.533427468682789e-48,
외국인이 살 때 들어가고 외국인이 팔 때 나가면됨,2024-12-09 05:17:48+00:00,toss,삼성전자,8941703.0,1.1324645940583237e-45,
어이가 없다,2025-01-03 03:13:19+00:00,toss,삼성전자,6789172.0,7.478996499473156e-35,
100원싸게 살려고 호가창 하루종일 쳐다보는애들 돈못범,2024-11-15 02:35:31+00:00,toss,삼성전자,11025040.0,3.8195613188890244e-56,
"1위 종목이라고 다 좋은건 아님
하이닉스랑 고민 많이하다가 
덜 벌어도 안정적인 삼성으로 가자 했는데
후회중 또 배우네",2024-05-16 04:15:56+00:00,toss,삼성전자,26830215.0,1.369015298053348e-135,
가즈아,2023-09-26 00:51:49+00:00,toss,삼성전자,46973662.0,7.660088376364235e-237,
냠냠,2024-06-13 01:01:50+00:00,toss,삼성전자,24422661.0,1.7302725479478482e-123,
매 순간이 레전드,2024-10-23 00:12:09+00:00,toss,삼성전자,13020842.0,3.5481499357756004e-66,
고공,2024-03-25 11:14:55+00:00,toss,삼성전자,31297876.0,4.780329646718067e-158,
개머저리 주식인 삼전도 오를때가 있구나 신기할 따룸이네,2023-09-01 00:47:44+00:00,toss,삼성전자,49133907.0,1.0608164026547332e-247,
